# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230607-20230608
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,11314,Grand total
#004M20A,United States,1
#023M20A,United States,1
#036A21A,United States,1
#EK9231,United States,1
#EN5318,United States,1
#EW0187,United States,1
000014A,Australia,1
000014A,United Kingdom,1
000015A,Australia,1
000022A,Germany,1
000022A,Japan,1
000030A,Italy,1
000040A,Jordan,1
000050A,United Kingdom,1
000073A,Germany,1
000087A,Germany,1
000105A,Germany,1
000124A,Germany,1
0011J20A,United States,1
001J21-2A,United States,1
001K21A,Saudi Arabia,1
001M21A,United States,1
002A21A,United States,1
002B1A,United States,1
002B21A,Netherlands,1
003321A,Saudi Arabia,1
0033F21A,United States,1
003H21A,United States,1
004021A,Jordan,1
0044A21A,United States,1
004B21A,United States,1
004F21A,United States,1
004M20A,United States,1
005M21A,United States,1
006C21A,United States,1
006D21A,United States,1
008B21A,United States,1
009C21A,United States,1
00AC21A,United States,1
010A21A,United States,1
010MZ0A,United States,1
011J20A,United States,1
011L20A,United States,1
013H21B,United States,1
013L20A,United States,1
014M20A,United States,1
014M20A.,United States,1
014MZ0A,United States,1
016E21A,Canada,1
016M20A,United States,1
018J21A,Spain,1
018J21ABS,Spain,1
019B21A,Canada,1
021821A,United States,1
022021A,Kuwait,1
022J21A,United States,1
022M20A,United States,1
022MZ0A,United States,1
024C21A,United States,1
025821A,United States,1
025A21A,United States,1
025B21A,United States,1
026A21A,United States,1
026B21A,United States,1
028A21A,United States,1
029A21A,United States,1
029L20A,United States,1
029L2OA,United States,1
03/04/2021,Saudi Arabia,1
030421A,Australia,1
030A21A,United States,1
030H21B,United States,1
030M2OA,United States,1
031M20A,United States,1
032F21A,United States,1
032L20A,United States,1
03321A,Saudi Arabia,1
033K21-2A,United States,1
037A21B,United States,1
037A22B,India,1
037C21A,United States,1
037K2OA,United States,1
038B21A,United States,1
038K20A,United States,1
03921A,United States,1
039D21A,United States,1
040B21A,Netherlands,1
040C21A,United States,1
04120A,Canada,1
041B21A,United States,1
041L20A,United States,1
043A21A,United States,1
043D21A,Canada,1
043H22A,United States,1
044BZ1A,United States,1
045A21,United States,1
045D21A,Canada,1
045J21A,United States,1
046C21A,United States,1
047B21A,United States,1
048C21A,United States,1
050E21A,United States,1
050F21A_1110124,Oman,1
051B22A,United States,1
051F21A,United States,1
05321A,Canada,1
053D22A,United States,1
054C2IA,United States,1
057M21A,United States,1
060H21A,Netherlands,1
060H21A-MODERNA,United States,1
06OH21A,United States,1
078C21A,United States,1
090F21A,United States,1
094F21A,Italy,1
1111-20-EW0176,United States,1
1111-20-EW0177,United States,1
1111-20-FF2587,United States,1
1111-20-FF2593,Australia,1
1111-20-FF2593,United States,1
1111-20-FF8839,Lebanon,1
123001,Oman,1
1234,Kuwait,1
180531,United States,1
1808609,United States,1
1808978,United Kingdom,1
1820095,United States,1
1821288,United States,1
1822809,United States,1
1B002A,Hong Kong,1
1B003A,Hong Kong,1
1B004A,Hong Kong,1
1C006A,Germany,1
1C008A,Germany,1
1D016A,Germany,1
1D020A,Germany,1
1DO14A,Germany,1
1E023-1A,Hong Kong,1
1F036A,Germany,1
1F1005A,Italy,1
1F1008A,Italy,1
1F1013A,Austria,1
1F1014A,Spain,1
1F1022A,Germany,1
1F1049A,Germany,1
1H053A,Hong Kong,1
1J073A,Italy,1
1K078A,Malaysia,1
200032A,Germany,1
202105B1034,Jordan,1
202A21A,United States,1
2100653,United States,1
210102,Hong Kong,1
211D21A,United States,1
213C21A,United Kingdom,1
214022,Sweden,1
214024,Italy,1
216042,Italy,1
216060,Saudi Arabia,1
216064,Saudi Arabia,1
21C1101,Austria,1
222756 PCB0004,Germany,1
29125BA,United States,1
30011TB,Germany,1
3001442,Saudi Arabia,1
3001655-01,Cyprus,1
3001656,Cyprus,1
3001658,Cyprus,1
3001659,Cyprus,1
300165910121,Cyprus,1
3002179,Canada,1
3002184,France,1
3002188,Austria,1
3002331,Canada,1
3002335,Netherlands,1
3002339,Austria,1
3002542,Germany,1
3002542,Sweden,1
3002545,Austria,1
3003606,Austria,1
3003610,France,1
3003651,United Kingdom,1
3004217,Sweden,1
3004225,United Kingdom,1
3004232,Japan,1
3004668,United Kingdom,1
3004670,Austria,1
3004671,Germany,1
3004955,Italy,1
3005693,Japan,1
3005704,Germany,1
301358A,United States,1
30135BA,Argentina,1
30135BA,United States,1
30138A,United States,1
30145BA,United States,1
30155BA,United States,1
32021BD,Kuwait,1
32021BD,Saudi Arabia,1
3203080,United States,1
320308D,Australia,1
33025BD,United States,1
330268D,Australia,1
330308D,United States,1
33033BD,Brazil,1
330368D,United States,1
331308A,Mexico,1
331308A,United States,1
33130BA,United States,1
34300BD,Belgium,1
