# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230705-20230705
# ----------------------------------------

Clicked Batchcode,Country,Event count
FE7010,Netherlands,1
FE7051,Australia,1
FE8162,Japan,1
FE8235,France,1
FE8236,Germany,1
FF 0900,Germany,1
FF0680,Ecuador,1
FF0680,Germany,1
FF2153,United Kingdom,1
FF2591,El Salvador,1
FF2593,Brazil,1
FF2595,Poland,1
FF2752,Italy,1
FF2832,Austria,1
FF2834,Austria,1
FF319,United Kingdom,1
FF3318,Germany,1
FF3380,United Kingdom,1
FF3389,United Kingdom,1
FF4204,Japan,1
FF4213,France,1
FF4481,United States,1
FF5107,Ecuador,1
FF5109,Canada,1
FF839,United States,1
FF841,United States,1
FF8838,Chile,1
FF8840,United States,1
FF8842,United States,1
FF8845,Brazil,1
FF8847,Albania,1
FF8871,Albania,1
FF9942,Japan,1
FG0978,Japan,1
FG1248,Israel,1
FG2872,Israel,1
FG3526,Chile,1
FG3716,Malaysia,1
FG3716,Thailand,1
FG4421,Malaysia,1
FG4509,Netherlands,1
FG6270,Cyprus,1
FG6273,Cyprus,1
FG6273,France,1
FG7372,Norway,1
FG8643,Malaysia,1
FG9019,Germany,1
FH0114,Netherlands,1
FH0160,South Africa,1
FH3219,Australia,1
FH3219,New Zealand,1
FH3253,Malaysia,1
FH8024,Chile,1
FH8030,United States,1
FH830,United States,1
FH8469,Serbia,1
FH8469,United Kingdom,1
FH8773,Finland,1
FH8773,Malaysia,1
FH9951,Italy,1
FJ1618,Mexico,1
FJ1620-PFIZER-2,United States,1
FJ4188,United Arab Emirates,1
FJ5683,United States,1
FJ5782,United Kingdom,1
FJ5973,United States,1
FJ7489,Japan,1
FJ8198,Argentina,1
FJ8757,Panama,1
FJ8757,United States,1
FJ8757-PFIZER-2,United States,1
FK0007,United Kingdom,1
FK0596,United Kingdom,1
FK5127,United States,1
FK5618,United States,1
FK6268,Brunei,1
FK6304,Slovakia,1
FK8911,Norway,1
FK9707,Netherlands,1
FL1939,Malaysia,1
FL3198,Thailand,1
FL3198-PFIZER-2,Thailand,1
FL3210,Chile,1
FL3560,Malaysia,1
FL5333,United Kingdom,1
FL7649,Australia,1
FL8095,United States,1
FL9994,United Kingdom,1
FM0173,United States,1
FM0698,United States,1
FM2952,Chile,1
FM2954,Peru,1
FM3092,Serbia,1
FM7380,Canada,1
FM7380,United States,1
FM7553-PFIZER-2,United States,1
FM9992-PFIZER-2,United States,1
FN1448,Poland,1
FN3731,Germany,1
FN3802,Ecuador,1
FN4071,Spain,1
FN5254,United Kingdom,1
FN5496,Poland,1
FN5519,Germany,1
FN5988,Japan,1
FN6618,Italy,1
FO7218,United States,1
FP7136,United States,1
FP8191,France,1
FP8191,Italy,1
FP9359,France,1
FR1790,Japan,1
FR8392,Argentina,1
FS8757,Peru,1
FT9319,Japan,1
GD6795,Italy,1
GD6800,United Kingdom,1
GD6802,Sweden,1
GD9568,Japan,1
GH9697,United States,1
GH9715,Germany,1
GH9722,Austria,1
GJ1857,Japan,1
GJ1987,Chile,1
GJ2524,United States,1
GJ2552,France,1
GJ2675,Japan,1
GJ9254,United Kingdom,1
GL2042,United States,1
GL8592,Japan,1
GLO446,United States,1
J&J 202A21A,United States,1
J07BX03,France,1
JANSSEN 202A21A,United States,1
JANSSEN COVID-1,Austria,1
JANSSEN COVID-1,Netherlands,1
JJ1805022,Canada,1
LOT 000077A,Germany,1
LOT 000110A,Germany,1
LOT 000136A,Germany,1
LOT 214012,Germany,1
LOT 214015,Germany,1
LOT 3001943,Austria,1
LOT 3003609,Germany,1
LOT ABW9941,Germany,1
LOT XE423,Germany,1
LOT XE423,Spain,1
LOT000087A,Germany,1
LOT214012,Germany,1
LOT216044,Germany,1
LOT216046,Germany,1
LOT3001943,Austria,1
LOT3002542,Germany,1
LOT3003183,Germany,1
LOT3003606,Germany,1
LOT3004233,Germany,1
LOT: XD974,Türkiye,1
LOT: XD985,Germany,1
MOD028L20A,United States,1
MODERNA,Honduras,1
MODERNA 039K20A,Germany,1
MV1005A,Germany,1
ND0222009,Germany,1
NP001,Japan,1
NP007,Japan,1
O25A21A,United States,1
O27B21A,United States,1
O39K20A,Spain,1
PAA165994,Peru,1
PCA0002,France,1
PCA0027,France,1
PCA0050,Australia,1
PFIZER,Australia,1
PFIZER,Spain,1
PFIZER 301308A,United States,1
PFIZER EK5730,United States,1
PFIZER EK9231,United States,1
PFIZER EN5318,Germany,1
PFIZER EN5318,United Kingdom,1
PFIZER EN6203,Puerto Rico,1
PFIZER EN6205,United States,1
PFIZER EN6206,Canada,1
PFIZER EP6955,United States,1
PFIZER ER8730,Puerto Rico,1
PFIZER ER8731,United States,1
PFIZER ER8737,United States,1
PFIZER EW0164,United States,1
PFIZER FC3181,United States,1
PFIZER FC3182,Puerto Rico,1
PFIZER FC3183,United States,1
PFIZER FD7218,United States,1
PFIZER FE3590,United States,1
PFIZER FF2587,United States,1
PFIZER FF2588,United States,1
PFIZER FJ8762,United States,1
PFIZER-BIONTECH,Austria,1
PFIZER-BIONTECH,Netherlands,1
PFIZEREN5318,United States,1
PFIZEREW0151,Puerto Rico,1
PFIZEREW0151,United States,1
PFREL3246,United States,1
PHIZER,United States,1
PU40008,United Kingdom,1
PV46664,United Kingdom,1
PV46673,United Kingdom,1
PV46678,United Kingdom,1
PV46679,United Kingdom,1
PV46687,United Kingdom,1
PV46690,United Kingdom,1
PW40011,United Kingdom,1
SCEL5,France,1
SCTD6,Germany,1
SCTN4,Germany,1
SCUE1,Germany,1
SCVC6,Germany,1
SCVK4,Germany,1
SCWF7,Germany,1
SD7218,United States,1
XD974,Italy,1
XE393,Spain,1
XE423,Germany,1
XE426,Germany,1
(not set),New Caledonia,2
(not set),U.S. Virgin Islands,2
000009A,Japan,2
000022A,Australia,2
000076A,Australia,2
000106A,Germany,2
000136A,Germany,2
002F21A,United States,2
005C21A,United States,2
006C21A,United States,2
008821A,United States,2
013L20A,United States,2
016E21A,Canada,2
017B21A,United States,2
025A21A,United States,2
027D21A,United States,2
033C21A,United States,2
036C21A,United States,2
038A22A,United States,2
038B21A,United States,2
039K2OA,United States,2
040B21A,United States,2
042G21A,Germany,2
042L20A,United States,2
046B21A,United States,2
051C21A,United States,2
056G21A,Costa Rica,2
057G20A,United States,2
062H21A,Canada,2
069F21A,United States,2
080C21A,Argentina,2
1805022,Canada,2
1822809,United States,2
1822811,United States,2
1C006A,Germany,2
1C009A,Germany,2
1E029A,Germany,2
1F1014A,Germany,2
1G044A,Finland,2
202AZIA,United States,2
203A21A,United States,2
210075,Germany,2
211D21A,Canada,2
212A21A,United States,2
214032,France,2
3001943,Austria,2
3001944,Germany,2
3002179,Canada,2
3002182,Canada,2
3002618,Japan,2
3004670,Austria,2
3004671,Germany,2
3005240,Japan,2
3005286,Japan,2
31101TB,Germany,2
330308D,United States,2
939902,United States,2
ABV5443,Germany,2
ABV5652,Germany,2
"ABV9317, 210004",Germany,2
ACB7737,Germany,2
ACB9148,Germany,2
BNT162B2,Canada,2
BNT162B2,Netherlands,2
C202105085,Malaysia,2
CH.-B.: EX3510,Germany,2
CH.-B.: FC8889,Germany,2
CH.-B.:ET3674,Germany,2
CH.-B: FF0900,Germany,2
CH.B.EX 8679,Germany,2
EJ1686,United States,2
EJ6134,Australia,2
EJ6134,United Kingdom,2
EJ6790,United Kingdom,2
EJ6795,Poland,2
EJ6797,Germany,2
EK4175,Israel,2
EK4243-L490,Israel,2
EK5730,United States,2
EL0203,United States,2
EL0739,United Kingdom,2
EL3240,United States,2
EL3246,United States,2
EL8723,Germany,2
EM4965,United Kingdom,2
EM9810,United States,2
EN1195,United Arab Emirates,2
EN5318,Australia,2
EN6203,United States,2
EN6207,Germany,2
EN6207,United States,2
EP9598,Germany,2
ER1741,United Kingdom,2
ER8730,United States,2
ER8735,United Kingdom,2
ER8736,United States,2
ER8763,United States,2
ET3045,Malaysia,2
ET8885,United Kingdom,2
EW0146,United States,2
EW0151,United States,2
EW0178,United States,2
EW0182,United States,2
EW0183,United States,2
EW0202,Canada,2
EW0202,United States,2
EW3143,United Kingdom,2
EW8904,Switzerland,2
EX0904,Canada,2
EX6537,France,2
EX7389,Colombia,2
EX7389,Netherlands,2
EX7823,Germany,2
EY0578,Canada,2
EY0579,Colombia,2
EY0584,Panama,2
EY0586,Brazil,2
EY5420,Japan,2
FA5843,United Kingdom,2
FA7082,France,2
FB-ER8735,United States,2
FC1131,Italy,2
FC3180,United States,2
FC3181,United States,2
FC3661,Japan,2
FC5029,Albania,2
FC5435,France,2
FC5947,Japan,2
FD0785,Hungary,2
FD0785,Netherlands,2
FD0785,Spain,2
FD0927,Malaysia,2
FD7206,Canada,2
FD7218,United States,2
FD8448,United States,2
FE3592,United States,2
FE8163,Malaysia,2
FE8206,Japan,2
FE8244,France,2
FF0884,Malaysia,2
FF2591,Brazil,2
FF2591,Dominican Republic,2
FF2591,Panama,2
FF3316,United Kingdom,2
FF3318,United Kingdom,2
FF4222,Malaysia,2
FF8222,United Kingdom,2
FG 7911,Austria,2
FG3527,United States,2
FG4686,Italy,2
FG7911,Austria,2
FG9019,Albania,2
FH0160,Australia,2
FH9678,Germany,2
FJ1613,Chile,2
FJ1614,United States,2
FJ4989,United States,2
FJ5973,Australia,2
FK0594,France,2
FK6302,Japan,2
FL3184,United States,2
FL3197,United States,2
FM7553,United States,2
FM9992,United States,2
FN0087,Argentina,2
FN1664,United Kingdom,2
FN2908,United States,2
FN4072,Austria,2
FP4554,United States,2
FR4768,Japan,2
GK0924,Canada,2
LOT 092F21A,Germany,2
LOT000077A,Germany,2
LOT000136A,Germany,2
LOT214007,Germany,2
NA0079,Canada,2
PFIZER EL3248,United States,2
PFIZER EN6201,United States,2
PFIZER EN6203,United States,2
PFIZER EN6206,United States,2
PFIZER EN6208,United States,2
PFIZER ER8730,United States,2
PFIZER ER8734,United States,2
PFIZER EW0150,United States,2
PFIZER EW0171,United States,2
PFIZER EW0173,United States,2
PFIZER FC3182,United States,2
PFIZER FD8448,United States,2
PFIZERER8727,United States,2
PW40041,United Kingdom,2
SCRM8,Germany,2
SCRP9,Germany,2
SCUL2,Italy,2
SCVT5,Germany,2
SDCC8,Austria,2
XD985,Germany,2
XE423,Spain,2
(not set),Aruba,3
(not set),British Virgin Islands,3
(not set),Hong Kong,3
(not set),Montenegro,3
(not set),Paraguay,3
000014A,Australia,3
000022A,United Kingdom,3
011J20A,United States,3
012A21A,United States,3
027A21A,United States,3
029A21A,United States,3
036A21A,United States,3
041L20A,United States,3
043D21A,Canada,3
044D21A,Canada,3
045D21A,Canada,3
046A21A,United States,3
092D21A,Canada,3
1821282,Mexico,3
1E028A,Germany,3
1F1007A,Germany,3
1F1024A,Germany,3
1G040A,Germany,3
29125BA,Colombia,3
3001658,Canada,3
3003609,Germany,3
33036BD,United States,3
33233TB,Germany,3
ACB5317,Germany,3
CH.-B.:FD7958,Germany,3
CH.-B.:FE6975,Germany,3
EJ1685,United States,3
EK9788,Germany,3
EN0151,United States,3
EN6204,United States,3
EN6206,United States,3
ER9480,Germany,3
EW0168,United States,3
EW0196,United States,3
EX8679,Germany,3
EY0586,Colombia,3
FA9094,Canada,3
FC3183,United States,3
FC3184,United States,3
FD1921,Austria,3
FE3065,Spain,3
FE3380,United Kingdom,3
FF0688,France,3
FF0900,Germany,3
FF2590,United States,3
FF2593,United States,3
FF8839,United States,3
FF8844,Brazil,3
FG3712,United Kingdom,3
FG3739,Italy,3
FG7900,Malaysia,3
FH0161,Italy,3
FL7646,Japan,3
LOT000133A,Germany,3
MODERNA,United States,3
MODERNA 039K20A,United States,3
MT0055,Canada,3
PFIZER EH9899,United States,3
PFIZER EN5318,United States,3
PFIZER EW0161,United States,3
PFIZER EW0191,United States,3
PV46697,United Kingdom,3
SCRW2,Germany,3
(not set),Croatia,4
(not set),Greece,4
(not set),Isle of Man,4
(not set),Monaco,4
(not set),Philippines,4
(not set),Sri Lanka,4
(not set),United Arab Emirates,4
(not set),Uruguay,4
000089A,United Kingdom,4
004M20A,United States,4
010M20A,United States,4
038A21A,United States,4
041A21A,United States,4
052E21A,United States,4
063H21A,Canada,4
1E021A,Germany,4
291258A,Colombia,4
3003183,Germany,4
3004221,Japan,4
EK4237,United Kingdom,4
EN6201,United States,4
ER1742,Canada,4
ER2613,United States,4
ER2659,Germany,4
ER7934,United Kingdom,4
ET3674,Germany,4
EW0162,United States,4
EW0175,United States,4
EW0179,United States,4
EW0217,United States,4
EX3510,Germany,4
EX3599,Germany,4
FA4632,Spain,4
FA5765,Japan,4
FA9093,Canada,4
FE8163,New Zealand,4
FF2587,United States,4
FF2589,United States,4
FF3319,United Kingdom,4
FG2872,Malaysia,4
FH3220,United Kingdom,4
FJ1620,United States,4
FL3203,Canada,4
PFIZER ER2613,United States,4
PFIZER FA7485,United States,4
SCVY8,Germany,4
SCWF3,Germany,4
(not set),Denmark,5
(not set),Guatemala,5
(not set),Honduras,5
(not set),Lebanon,5
(not set),Portugal,5
(not set),Slovenia,5
(not set),Trinidad & Tobago,5
(not set),Venezuela,5
1H049A,Germany,5
3001176,Canada,5
3002187,Canada,5
ACB4447,Germany,5
ACB8967,Germany,5
EL8982,United States,5
ER7812,Germany,5
EW0150,United States,5
EW0164,United States,5
EW0170,United States,5
EW0193,Canada,5
EW0216,Canada,5
FE6975,Germany,5
FF2588,United States,5
FF2595,Canada,5
FF8841,United States,5
FH3023,Japan,5
FJ4991,United States,5
FJ5790,Japan,5
FK0108,Japan,5
FL3210,Canada,5
PW40009,United Kingdom,5
SCVW7,Germany,5
(not set),Saudi Arabia,6
ER8732,United States,6
EW0199,Canada,6
EW0221,Canada,6
EY3860,Japan,6
FA9091,Canada,6
FD0168,Austria,6
FD7204,Canada,6
FE3594,United States,6
FE7011,Germany,6
FE8405,Germany,6
FH0151,Japan,6
FH8028,United States,6
FN7934,Canada,6
SDEH4,Germany,6
SDEJ8,Germany,6
SDEW9,Germany,6
(not set),India,7
(not set),Romania,7
(not set),South Africa,7
(not set),Vietnam,7
EN5318,United States,7
ER8735,United States,7
ET3045,Germany,7
EW0171,United States,7
EX3617,Japan,7
FE9174,Germany,7
(not set),Brunei,8
(not set),Taiwan,8
CH.-B.:FC3095,Germany,8
EW0161,United States,8
EW0169,United States,8
EW8904,Germany,8
EX8680,Germany,8
FA9099,Canada,8
(not set),Costa Rica,9
EW0176,United States,9
FC1440,Germany,9
FD0810,Canada,9
FE1573,Türkiye,9
(not set),Serbia,10
FC3095,Germany,11
(not set),Albania,12
(not set),El Salvador,12
039K20A,United States,12
FD7958,Germany,12
(not set),Lithuania,13
(not set),Sweden,15
FJ1763,Japan,15
(not set),Dominican Republic,16
(not set),Puerto Rico,18
(not set),Ireland,20
(not set),Norway,20
(not set),Czechia,21
(not set),Indonesia,21
(not set),Belgium,22
(not set),Bulgaria,22
(not set),Peru,23
(not set),Thailand,23
(not set),Slovakia,27
(not set),Ecuador,28
(not set),Panama,29
(not set),Finland,31
(not set),Hungary,31
(not set),Chile,34
(not set),Cyprus,35
(not set),Colombia,50
(not set),Mexico,54
(not set),France,57
(not set),Argentina,59
(not set),Israel,81
(not set),Poland,83
(not set),Switzerland,91
(not set),Brazil,94
(not set),New Zealand,95
(not set),Netherlands,126
(not set),Austria,155
(not set),Spain,159
(not set),Australia,168
(not set),Italy,192
(not set),Malaysia,226
(not set),United Kingdom,361
(not set),Türkiye,570
(not set),Canada,795
(not set),Germany,1631
(not set),United States,2058
(not set),Japan,2716

