# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230628-20230628
# ----------------------------------------

Clicked Batchcode,Country,Event count
ER8733,United States,1
ER8734,United States,1
ER8735,United States,1
ER8736,United States,1
ER8783,United States,1
ER9449,United Kingdom,1
ER9731,Germany,1
ER9737,Germany,1
ERS730,United States,1
ET 8885,United Kingdom,1
ET8885 ON CARD,United Kingdom,1
ET888S,United Kingdom,1
ET9470,Germany,1
EU/1/20/1507,Australia,1
EU/1/20/1528,Germany,1
EW 0153,United States,1
EW0151,Cayman Islands,1
EW0162,United States,1
EW0170,United States,1
EW0171,United States,1
EW0176,United States,1
EW0179,United States,1
EW0180,United States,1
EW0181,United States,1
EW0183,United Kingdom,1
EW0196,United States,1
EW0198,Malaysia,1
EW0198,United States,1
EW0206,Peru,1
EW0216,Canada,1
EW0221,Canada,1
EW0717,United States,1
EW1058,Germany,1
EW2017,Germany,1
EW3143,United Kingdom,1
EW4109,United Kingdom,1
EW6203,United Kingdom,1
EWD171,United States,1
EX0438,Canada,1
EX6564,Australia,1
EX7398,Germany,1
EX7823,Netherlands,1
EX8660,Germany,1
EX8679,United States,1
EY0578,Canada,1
EY0579,Canada,1
EY0582,Ireland,1
EY4825,Canada,1
EY7015,Austria,1
F18757,Canada,1
F67898,Sweden,1
FA1027,United Kingdom,1
FA4632,Spain,1
FA5715,Malaysia,1
FA7082,Netherlands,1
FA7485,United States,1
FA7842,Poland,1
FA8721,Canada,1
FA9093,Türkiye,1
FA9094,Canada,1
FC0681,Austria,1
FC1433,Germany,1
FC1433,Ireland,1
FC1435,Germany,1
FC1439,Germany,1
FC2336,Australia,1
FC3098,Netherlands,1
FC3181,United States,1
FC3183,United States,1
FC318U,United States,1
FC3558,Finland,1
FC3558,Spain,1
FC5089,Netherlands,1
FC8289,Oman,1
FC8889,Germany,1
FC8889,Ireland,1
FD0168,Austria,1
FD0168,Poland,1
FD0785,Netherlands,1
FD0785,Spain,1
FD0927,Peru,1
FD0932,Germany,1
FD1921,Germany,1
FD1921F,Germany,1
FD4555,Philippines,1
FD45555,Austria,1
FD5613,United Kingdom,1
FD6840,Austria,1
FD7128,United States,1
FD7218,United States,1
FD7221,Germany,1
FD7959,Germany,1
FD7959,Spain,1
FD8274,Poland,1
FD8448,United States,1
FD8831,United Kingdom,1
FD8840,United Kingdom,1
FD8848,United Kingdom,1
FD88B,United Kingdom,1
FE 1510,United Kingdom,1
FE1248,Australia,1
FE1510,France,1
FE2296,France,1
FE2625,Ireland,1
FE2625,Malaysia,1
FE3064,Ireland,1
FE3319,United Kingdom,1
FE33880,United Kingdom,1
FE3590,United States,1
FE3594,United States,1
FE4721,Portugal,1
FE6208,Germany,1
FE6208,Poland,1
FE6208,United States,1
FE6208F,Austria,1
FE6975,Austria,1
FE6975,Germany,1
FE7051,Australia,1
FE7051,France,1
FE8087,United Kingdom,1
FE8163,Malaysia,1
FE8236,Germany,1
FE8236,Saudi Arabia,1
FE8405,Austria,1
FE8405,Germany,1
FE9174,Ireland,1
FF0680,Austria,1
FF0843,Germany,1
FF0884,United Kingdom,1
FF2389,New Zealand,1
FF2595,Canada,1
FF2752,Spain,1
FF2832,Austria,1
FF2834,France,1
FF4222,Malaysia,1
FF5106,Saudi Arabia,1
FF7481,Germany,1
FF8111,Saudi Arabia,1
FF822,United Kingdom,1
FF8222,Australia,1
FF8222,Russia,1
FF82222,United Kingdom,1
FF8841,United States,1
FF8844,Colombia,1
FF8871,Malaysia,1
FG3712,Australia,1
FG4442,Spain,1
FG6270,Portugal,1
FG7372,Norway,1
FG7387,France,1
FH 8027,United States,1
FH 8028,United States,1
FH0114,United Kingdom,1
FH0160,Australia,1
FH0161,Sweden,1
FH2528,Malaysia,1
FH3219,Australia,1
FH3219,Austria,1
FH3219,New Zealand,1
FH3220,Australia,1
FH8027,Canada,1
FH8469,Germany,1
FH8469,United Kingdom,1
FH9678,Germany,1
FJ4989,United States,1
FJ5682,United States,1
FJ6369,United States,1
FJ8372,Australia,1
FK0108,Japan,1
FK0723,Ireland,1
FK5127,United States,1
FK5618,United States,1
FK6858,Australia,1
FK9706,United Kingdom,1
FK9707,United Kingdom,1
FK9893,United States,1
FL1072,New Zealand,1
FL3182,United States,1
FL3203,Canada,1
FL3209-PFIZER-2,United States,1
FL5729,New Zealand,1
FM3802,Germany,1
FM9281,Malaysia,1
FM9992,United States,1
FN2034,United Kingdom,1
FN2908,Canada,1
FN2908,Türkiye,1
FN3543,Germany,1
FN4074,Portugal,1
FN4817,United Kingdom,1
FN5254,United Kingdom,1
FN5519,Austria,1
FN5519,Germany,1
FN7934,Canada,1
FP1176,Saudi Arabia,1
FP7136,United States,1
FP8190,France,1
FP8290,Malaysia,1
FR2587,United States,1
GD6794,Belgium,1
GD6797,United Kingdom,1
GJ6739,United States,1
GK1329,Slovakia,1
H.-B.: EJ6796,Germany,1
J&J 202A21A,United States,1
J07BX03,France,1
J202107048,Malaysia,1
JOHNSON & JOHNS,United States,1
LOT 216045,Germany,1
LOT 3003603,Germany,1
LOT000087A,Germany,1
LOT000120A,Germany,1
LOT000136A,Germany,1
LOT214008,Austria,1
MODERNA,Australia,1
MODERNA 029L20A,Australia,1
MODERNA 039A21A,United States,1
MODERNA BOOSTER,Australia,1
MODERNA CH-B: 3,Australia,1
NA0079,Canada,1
ORG-100031184,Australia,1
PAA165969,United States,1
PAA173696,United States,1
PCA0021,Brazil,1
PCA0026,Austria,1
PFIZER,United States,1
PFIZER EK9231,United States,1
PFIZER EL3247,United States,1
PFIZER EL3248,United States,1
PFIZER EL9269,United States,1
PFIZER EN6199,United States,1
PFIZER EN6203,United States,1
PFIZER EN6208,United States,1
PFIZER EP7534,United States,1
PFIZER ER8729,United States,1
PFIZER ER8730,United Kingdom,1
PFIZER ER8731,United States,1
PFIZER ER8733,United States,1
PFIZER ER8734,United States,1
PFIZER ER8737,United States,1
PFIZER EW0173,United States,1
PFIZER EW0178,United States,1
PFIZER EW0181,United States,1
PFIZER EW0191,United States,1
PFIZER FC3182,United States,1
PFIZER FD7218,United States,1
PFIZER FE3590,United States,1
PFZ FK9413,United Kingdom,1
PU40008,United Kingdom,1
PV46664,United Kingdom,1
PV46671,United Kingdom,1
PV46677,United Kingdom,1
PV46697,United Kingdom,1
PW40009,United Kingdom,1
SCIU6,Germany,1
SCKX 7,Germany,1
SCTJ2,Germany,1
SCUL2,Austria,1
SDCH8,Austria,1
SDEH4,Austria,1
SDEH4,Germany,1
SDEW9,Germany,1
SPIKEVAX LOT 00,Germany,1
T315652,Slovakia,1
URN:UVCI:01:CH:,Spain,1
XD985,Germany,1
XE393,Netherlands,1
XE395,United States,1
XE423,Germany,1
000004A,Malaysia,2
000104A,Malaysia,2
001B21A,United States,2
002C21A,United States,2
003A21A,United States,2
011J20A,United States,2
016C21A,United States,2
016E21A,Canada,2
028L20A,United States,2
032L20A,United States,2
038K20A,United States,2
039B21A,United States,2
042B21A,United States,2
044B21A,United States,2
044D21A,Canada,2
047B21A,United States,2
053E21A,United States,2
071F21A,United States,2
1822809,United States,2
1855191,United States,2
1D012A,Germany,2
1D015A,Germany,2
1D020A,Germany,2
1F036A,Germany,2
202A21A,United States,2
213D21A,United States,2
3001656,Switzerland,2
3002332,United Kingdom,2
3002541,Switzerland,2
3003608,United Kingdom,2
33030BD,United States,2
33233TB,Germany,2
34523TB,Germany,2
4120Z003,United Kingdom,2
AB0012,United Kingdom,2
ACB4692,Germany,2
ACB7737,Germany,2
ACC0092,Germany,2
ACC6099,Germany,2
CH.-B.: EX3510,Germany,2
CH.-B.: SCWF3,United States,2
CH.-B.:EY2172,Germany,2
CH.-B.:FC3095,Germany,2
CH.-B.:FD7958,Germany,2
EJ1685,United States,2
EJ6790,Germany,2
EJ6790,United Kingdom,2
EJ6795,Germany,2
EJ6796,Spain,2
EJ6797,Germany,2
EL0141,United Kingdom,2
EL3248,United States,2
EM0447,Germany,2
ER8729,United States,2
ER8730,United States,2
ER8737,United States,2
ET9096,Malaysia,2
ET9598,Malaysia,2
EW0151,United States,2
EW0161,United States,2
EW0177,United States,2
EW0178,United States,2
EW0182,United States,2
EW0183,United States,2
EW2239,Lithuania,2
EW6126,Ireland,2
EWO171,United States,2
EX7389,Germany,2
EX7389,Italy,2
FA5829,Hungary,2
FA7484,United States,2
FC3180,United States,2
FD5996,Germany,2
FD7208,Canada,2
FD8813,Saudi Arabia,2
FE1248,Spain,2
FE1573,France,2
FE4721,Austria,2
FE4721,Slovenia,2
FE7011,Germany,2
FE9174,Germany,2
FF0884,Malaysia,2
FF2382,New Zealand,2
FF2587,United States,2
FF2593,United States,2
FF3319,United Kingdom,2
FF7416,Saudi Arabia,2
FF8222,United Kingdom,2
FF8848,Saudi Arabia,2
FG2872,Malaysia,2
FG3712,United Kingdom,2
FG3716,Ireland,2
FG4592,Spain,2
FG6273,Portugal,2
FG8643,Malaysia,2
FH 3220,Australia,2
FH0114,Ireland,2
FH6387,Saudi Arabia,2
FH9951,Austria,2
FK0596,United Kingdom,2
FK9413,United Kingdom,2
FKO596,United Kingdom,2
FL3209,United States,2
FL3560,Malaysia,2
FL5324,Austria,2
GJ2543,Germany,2
GJ6665,United States,2
J07BX03,Canada,2
JANSSEN COVID-1,Germany,2
LOT000086A,Germany,2
LOT216044,Germany,2
MODERNA,Germany,2
MODERNA,United States,2
MT0055,Canada,2
PAA156571,Slovakia,2
PFIZER EL0140,United States,2
PFIZER EN6201,United States,2
PFIZER EN6205,United States,2
PFIZER EN6206,United States,2
PFIZER ER2613,United States,2
PFIZER EW0150,United States,2
PFIZER FD8448,United States,2
PV46662,United Kingdom,2
PV46673,United Kingdom,2
PV46676,United Kingdom,2
SCJU6,Germany,2
SCPT7,Germany,2
SCRM8,Germany,2
SCRW2,Germany,2
SCUE1,Germany,2
SCVT5,Germany,2
XE395,Germany,2
(not set),Iceland,3
(not set),Indonesia,3
019J21A,Canada,3
028A21A,United States,3
042A21A,United States,3
042D21A,Canada,3
1808609,United States,3
1D013A,Germany,3
1DO13A,Germany,3
1F1021A,Germany,3
1F1022A,Germany,3
210A21A,Brazil,3
21C11-01,Germany,3
30130BA,United States,3
AD26,Brazil,3
CH.-B.:FE6975,Germany,3
EE8493,United Kingdom,3
EJ6796,Germany,3
EL0140,United States,3
EL3246,United States,3
EL8723,Germany,3
EL9261,United States,3
EN6202,United States,3
EN6206,United States,3
ER1741,United Kingdom,3
ER2659,Germany,3
ER8735,United Kingdom,3
EW0172,United States,3
EW0217,United States,3
EW8904,Germany,3
EX2405,Malaysia,3
EX3510,Germany,3
EX7823,Germany,3
EX8680,Germany,3
FD0810,Canada,3
FD8813,United Kingdom,3
FE3592,United States,3
FG9019,Malaysia,3
FH0151,Japan,3
FK9712,United Kingdom,3
FL3210,Canada,3
FM0698,United States,3
FN2908,United States,3
FP1972,Germany,3
PFIZER EW0161,United States,3
PV46691,United Kingdom,3
SCVW7,Germany,3
(not set),Belgium,4
(not set),Cayman Islands,4
(not set),Croatia,4
(not set),Jordan,4
(not set),Luxembourg,4
(not set),United Arab Emirates,4
EL1491,Germany,4
EM0477,Germany,4
EP7533,United States,4
EW0164,United States,4
EW0185,United States,4
EW0199,Canada,4
EX3599,Germany,4
EY2172,Germany,4
FA5833,Ireland,4
FC3182,United States,4
FD7206,Canada,4
FE1510,United Kingdom,4
FE6208,Austria,4
FH8027,United States,4
PFIZER EW0164,United States,4
SCWF3,Germany,4
(not set),Bolivia,5
(not set),Chile,5
(not set),Costa Rica,5
(not set),Hong Kong,5
(not set),Kuwait,5
(not set),Peru,5
1C009A,Germany,5
ACB4447,Germany,5
ACB8967,Germany,5
EN6201,United States,5
ER1749,United Kingdom,5
ER9480,Germany,5
ET3045,Germany,5
EW0187,United States,5
FA5833,Germany,5
FA9099,Canada,5
FC1440,Germany,5
FD4555,Austria,5
FD7958,Germany,5
FF5109,Canada,5
FH8028,United States,5
(not set),Norway,6
1F1027A,Germany,6
ET8885,United Kingdom,6
FF0900,Germany,6
SCKX7,Germany,6
FD7204,Canada,7
(not set),Ecuador,8
(not set),Oman,8
(not set),Venezuela,8
ACC0681,Germany,8
EX8679,Germany,8
FC1436,Germany,8
FC3095,Germany,8
(not set),Cyprus,9
(not set),Philippines,9
(not set),Romania,9
(not set),Russia,9
(not set),Türkiye,9
(not set),Argentina,10
(not set),Denmark,10
(not set),Ukraine,10
(not set),Czechia,11
(not set),Lebanon,11
(not set),Lithuania,11
(not set),Puerto Rico,11
(not set),Slovakia,12
(not set),Slovenia,13
(not set),Finland,14
(not set),Colombia,15
(not set),Saudi Arabia,15
(not set),Greece,18
(not set),Poland,20
(not set),Sweden,24
(not set),Hungary,27
(not set),Portugal,30
(not set),New Zealand,39
(not set),Brazil,52
(not set),Italy,56
(not set),Switzerland,56
(not set),France,65
(not set),Netherlands,68
(not set),Ireland,75
(not set),Japan,80
(not set),Malaysia,111
(not set),Australia,154
(not set),Spain,165
(not set),Austria,169
(not set),Canada,324
(not set),United Kingdom,342
(not set),United States,1234
(not set),Germany,1272

