# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230909-20230909
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,3990,Grand total
#039K20A,United States,1
#FC3180,United States,1
000076A,United Kingdom,1
000077A,Germany,1
000124A,Germany,1
001B21A,United States,1
006B21A,United States,1
006C21A,United States,1
007C21A,United States,1
008B21A,United States,1
009C21A,United States,1
010M20A,United States,1
011L02A,United States,1
011L0A,United States,1
011L201,United States,1
011L201A,United States,1
011L204,United States,1
011L2DA,United States,1
011L2OA,United States,1
011LZ0A,United States,1
012F21A,United States,1
012L20A,United States,1
016C21A,United States,1
017E21A,Germany,1
017G21A,Italy,1
021C21A,Germany,1
022C1A,United States,1
022C21A,United States,1
022J21A,United States,1
022J21A-MODERNA,United States,1
023M2OA,United States,1
025L204,United States,1
025L21B,United States,1
025LZ0A,United States,1
027B21A,Germany,1
027H21B,United States,1
030M2OA,United States,1
032B1A,United States,1
032B21A;,United States,1
032L20A,United States,1
033C21A,United States,1
033H21A,United States,1
036C21A,United States,1
037F21A,United States,1
037K20A,United States,1
038A21A,United States,1
038B21A,United States,1
039F21A,United States,1
039K20A,United States,1
040A21A,United States,1
040B21A,United States,1
0411L20A,United States,1
041B21A,United States,1
041JZ1A,United States,1
041LZOA,United States,1
042A21A,United States,1
042D21A,Canada,1
044D21A,Canada,1
045521A,United States,1
045A214,United States,1
045A21A,United States,1
045C21A,United States,1
047C21A,United States,1
052E21A,United States,1
056M21A,United States,1
058F21A,United States,1
058H21A,United States,1
059M21A-MODERNA,United States,1
062E21A,United States,1
088D21A,United States,1
105286103255487,Romania,1
1111-20-EL9264,United States,1
1111-20-FC3180,United States,1
1234,Australia,1
1805020,United States,1
1855836,Brazil,1
1C006A,Austria,1
1C006A,Germany,1
1C011A,Germany,1
1CO11A,Germany,1
1D014A,Austria,1
1D014A,Germany,1
1D016A,Germany,1
1F030A,Germany,1
1F1010A,Germany,1
1F1016A,Germany,1
1F1023A,Germany,1
1F1024A,Germany,1
1F1027A,Germany,1
1G040A,Germany,1
1H049A,Austria,1
1H049A,Germany,1
214001,Belgium,1
214001,Peru,1
216044,Germany,1
2F3016A,Israel,1
300042460,Canada,1
300042722,Canada,1
3001176,Canada,1
3001944,Germany,1
3002542,Germany,1
3004217,Germany,1
3004234,Monaco,1
301308A,United States,1
301358A,United States,1
30135BA,United States,1
3014584,United States,1
310308A,United States,1
31100TB,Italy,1
32030BD,United States,1
33026BD,United States,1
3306BD,United States,1
33130BA,United States,1
35035BD,Canada,1
4120Z003,United Kingdom,1
4293254,Belgium,1
59267-1000-01,Canada,1
939901,United States,1
AA1234,Germany,1
AB0012,United Kingdom,1
ABV3025,Germany,1
ABV4678,Germany,1
ABV5652,Germany,1
ABV7764,Hungary,1
ABW0018,Germany,1
ABX3519,Hungary,1
ABZ5320,Germany,1
ACB8967,Germany,1
CH.-B.: EX8680,Germany,1
CH.-B.: FC8889,Germany,1
CH.-B.: FE6975,Germany,1
CH.-B.:ACB9148,Germany,1
CH.-B.:EY2172,Germany,1
CH.B.1C006A,Austria,1
COMIRNATY CH.-B,Germany,1
EC0140,United States,1
EC3248,United States,1
EC9269,United States,1
EJ6136,Poland,1
EJ6797,Italy,1
EJ6970,Germany,1
EK4175,Canada,1
EK4176,United States,1
EK5730 PFIZER,Netherlands,1
EL0142PF,United States,1
EL9269,United States,1
EL9296,United States,1
EM26375,United States,1
EM9809,United States,1
EN6205,United States,1
EP7533,United States,1
EP9598,Poland,1
ER1742,Canada,1
ER2613,United States,1
ER8370,United States,1
ER8731,Paraguay,1
ER8732,Paraguay,1
ER8733,Paraguay,1
ER9470,Italy,1
ER9480,Germany,1
ET0384,Iraq,1
ET1831,Italy,1
ET6956,Netherlands,1
EW 0177,United States,1
EW0151,United States,1
EW0162,United States,1
EW0167,Paraguay,1
EW0168,Paraguay,1
EW0168,United States,1
EW0169,Paraguay,1
EW0170,United States,1
EW0172,Paraguay,1
EW0173,Paraguay,1
EW0174,Paraguay,1
EW0175,Canada,1
EW0175,Paraguay,1
EW0175,United States,1
EW0176,Paraguay,1
EW0177,Paraguay,1
EW0178,Paraguay,1
EW0179,Paraguay,1
EW0180,Paraguay,1
EW0181,United States,1
EW0191,United States,1
EW0199,Canada,1
EW0217,United States,1
EW0221,Canada,1
EW0712,United States,1
EW2245,United Kingdom,1
EW2246,Italy,1
EW9127,Hungary,1
EX 3599,Germany,1
EX0893,Italy,1
EX7389,Italy,1
EY0573,Japan,1
EY0580,Paraguay,1
EY0581,Paraguay,1
EY0582,Paraguay,1
EY0583,Paraguay,1
EY0584,Paraguay,1
EY0585,Paraguay,1
EY3014,Poland,1
EY4834,South Africa,1
EY7015,Poland,1
FA1027,United Kingdom,1
FA4598,Hungary,1
FA5833,Germany,1
FA8448,United States,1
FA9091,Canada,1
FA9093,Canada,1
FA9094,Canada,1
FA9099,Canada,1
FC 3095,Germany,1
FC1436,South Africa,1
FC3108,United States,1
FC3143,Netherlands,1
FC3163,United States,1
FC3183,United States,1
FC3193,United States,1
FC8289,United Kingdom,1
FC8889,Ireland,1
FD0785,Netherlands,1
FD4555,Italy,1
FD4555,Netherlands,1
FD4555,United States,1
FD5996,Germany,1
FD7204,Canada,1
FD7220,Jamaica,1
FD8448,Canada,1
FD8813,United Kingdom,1
FE1510,United Kingdom,1
FE2083,Netherlands,1
FE3182,United States,1
FE4721,Hungary,1
FE5435,Israel,1
FE7010,Italy,1
FE7010,Netherlands,1
FE8236,Germany,1
FF0680,France,1
FF2587,United States,1
FF2589,United States,1
FF2590,United States,1
FF2593,United States,1
FF2834,Italy,1
FF3318,Hungary,1
FF5111,South Africa,1
FF8288,Italy,1
FF8288,United Kingdom,1
FF8839,United States,1
FG6431,United Kingdom,1
FG9428,Poland,1
FH0161,Italy,1
FH3219,Australia,1
FH3219,New Zealand,1
FH3220,United Kingdom,1
FH9678,Germany,1
FJ1611,United States,1
FJ4991,United States,1
FJ5682,United States,1
FJ8757,United States,1
FK0112,United Kingdom,1
FK0115,New Zealand,1
FK6304,Italy,1
FK9712,United Kingdom,1
FK9846,United States,1
FK9893,United States,1
FK9894,United States,1
FK9895,United States,1
FK9896,Canada,1
FL1283,United States,1
FL1939,United Kingdom,1
FL2157,United Kingdom,1
FL3180,United States,1
FL3198-PFIZER-2,Netherlands,1
FL3198-PFIZER-2,United States,1
FL3209,United States,1
FL3209-PFIZER-2,Netherlands,1
FL4574,United Kingdom,1
FL7646,Japan,1
FL8094,Canada,1
FL8095,Canada,1
FM7380,Canada,1
FM9992,Canada,1
FN3543,United Kingdom,1
FN6618,Italy,1
FT1551,United States,1
GD6794,Ireland,1
GJ1836,Japan,1
GJ6739,United States,1
GJ7139,Norway,1
GJ9259,Japan,1
GK1328,Japan,1
J07BX03,Austria,1
J07BX03,France,1
JANSSEN 202A21A,Netherlands,1
JANSSEN COVID-1,Netherlands,1
JO7BX03,Monaco,1
LOT 092F21A,Germany,1
LOT 3004233,Germany,1
LOT 3005290,Germany,1
LOT000120A,Germany,1
LOT000125A,Germany,1
LOT007G21A,Germany,1
LOT092F21A,Germany,1
LOT214015,Germany,1
LOT216046,Germany,1
LOT3004233,Germany,1
