# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230805-20230805
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,12995,Grand total
#EK9231,Germany,1
#EN6204,Netherlands,1
#ER2613,United States,1
#EW0173,United States,1
#FC3180,United States,1
000001A,Australia,1
000001A,Italy,1
000003A,Italy,1
000005A,Italy,1
000008A,Italy,1
000009A,Italy,1
000014A,Netherlands,1
000022A,United Kingdom,1
000031A,Australia,1
000050A,United Kingdom,1
000074A,United Kingdom,1
000088A,United Kingdom,1
000110A,Germany,1
000121ABS,Netherlands,1
000124A,Germany,1
000198A,United States,1
000204A,Ecuador,1
0009C21A,United States,1
001B21A,United States,1
002AZ1A,United States,1
002F21A,United States,1
0039B21A,United States,1
003B21A,United States,1
003J21-2A,United States,1
004021A,United States,1
0045A21A,Australia,1
006021A,United States,1
006B21A,United States,1
007821A,Germany,1
007M20A,United States,1
008B21-2A,United States,1
009C21A,United States,1
009CZ1A,El Salvador,1
011020A,United States,1
011A21A,Canada,1
011J02A,Germany,1
011J20A,Spain,1
011J20A,United States,1
011L20A,United States,1
011M20A,United States,1
012AZ1A,United States,1
012F21A,United States,1
012H21B,United States,1
012H21B-MODERNA,Netherlands,1
012H21B-MODERNA,United States,1
012L2OA,United States,1
012W20A,United States,1
013A21A,United States,1
013F21A,United States,1
013L20A,Spain,1
013L20A,United States,1
013M20A,United States,1
014C21A,United States,1
014F21A,United States,1
014M20A,United States,1
015M2OA,United States,1
016G21A,Sweden,1
016J21-2A,United States,1
016J21A,United States,1
016M2OA,United States,1
017B22A-MODERNA,United States,1
017C21A,United States,1
017F21A,United States,1
019B21A,United States,1
01DE/A87004946/,Germany,1
0201321A,Ecuador,1
020B214,Canada,1
020B21A,Canada,1
020J21A,Canada,1
021B21A,Canada,1
021B21A-1,United States,1
021C21A,Austria,1
022B21A,United States,1
022J21A,United States,1
023C21A,Germany,1
024A20A,United States,1
025D21A,United States,1
025L21B,United States,1
025L2OA,United States,1
026L201A,Greece,1
026L204,Israel,1
026L208,Greece,1
026L20A,Brazil,1
026L20A,Canada,1
026L20A,Ecuador,1
026L20A,Greece,1
026L20A,Israel,1
026L20A,United Kingdom,1
026L21B,Australia,1
026L2DA,Greece,1
027A21A,United States,1
027B21A,United States,1
027E22A,United States,1
027H21B,United States,1
028220A,United States,1
028A21A,United States,1
028L20A,United States,1
028L2OA,United States,1
030BZIA,United States,1
030L20A,Canada,1
030M20A,United States,1
031A21A,United States,1
031M20A,United States,1
032F21A,United States,1
032L20A,United States,1
033C21A,United States,1
033F21A,United States,1
033K212A,United States,1
037A21B,Germany,1
037A22B-MODERNA,Netherlands,1
037C21A,United States,1
037K20A,United States,1
037K2OA,United States,1
038D21A,Spain,1
039A21A,United States,1
039AZIA,United States,1
039D21A,United States,1
039K29A,El Salvador,1
040B21A,United States,1
040C21A,United States,1
041A21A,United States,1
041L2OA,United States,1
041LZOA,United States,1
042G21A,Germany,1
042J21A,United States,1
045521A,Slovakia,1
045D21A,Canada,1
046A21A,United States,1
046AZ1A,United States,1
047B21A,United States,1
048B21A,United States,1
048F21A,United States,1
049C21A,El Salvador,1
049F21A,Brazil,1
050C21A,United States,1
050F21A,Hong Kong,1
052B22A,United States,1
053B22A,United States,1
053C21A,Spain,1
053C21A,United States,1
054C21A,Canada,1
054C21A,United States,1
058FZ1A,United States,1
060A22A,United States,1
060H21A,United States,1
067H21A,United States,1
071F21A,United States,1
083J21A,United States,1
088D21A,United States,1
091D21A,United States,1
092F21A,Germany,1
10018A,United States,1
10A21A,United States,1
1110-20-026L20A,Canada,1
1110-20-026L20A,United States,1
1110-20-038A21A,United States,1
1111-20-30155BA,United States,1
1111-20-EW0153,United States,1
1111-20-EW0176,United States,1
1111-20-EW0182,United States,1
1111-20-FC3180,United States,1
1111-20-FD0810,United States,1
1111-20-FF2590,United States,1
1111-20-FF8839,United States,1
1111-20-FH8027,United States,1
1111-FH8030,United States,1
1118-21-207A21A,United States,1
1118-213D21A,United States,1
1119349007,Germany,1
1234,Germany,1
1283,United States,1
1284,United States,1
16B21A,United States,1
1802070,United States,1
1805025,United States,1
1820095,United States,1
1855190,United States,1
1855191,United States,1
1855194,United States,1
1855835,United States,1
1C006A,Croatia,1
1C006A,Germany,1
1C008A,United States,1
1D013A,Germany,1
1D015A,Austria,1
1D018A,Germany,1
1D01BA,United States,1
1D020A,Germany,1
1E021A,Germany,1
1E028A,Germany,1
1F038A,Germany,1
1F1009A,Germany,1
1F1010A,Germany,1
1F1020A,Italy,1
1F1027A,Switzerland,1
1F1028A,New Zealand,1
1F1047A,Brazil,1
1G040A,Germany,1
1H050A-CDC,Germany,1
1H053A,Germany,1
200028A,United Kingdom,1
201A21A,United States,1
202A21A,United States,1
206A21A,United States,1
207H21A,Brazil,1
209C21A,El Salvador,1
210004,Germany,1
213DZ1A,United States,1
214001,Norway,1
214012,Germany,1
214015,Croatia,1
216045,Germany,1
21C1001,United States,1
21C18-01,Germany,1
300042698,Germany,1
3001651,Germany,1
3001659,United Kingdom,1
3002339,Slovenia,1
3002614,Germany,1
3002616,Slovenia,1
3002912,Netherlands,1
3003181,Netherlands,1
3003186,Hungary,1
3003604,Norway,1
3003660,Netherlands,1
3004219,Switzerland,1
3004223,United Kingdom,1
3004224,Hungary,1
3004233,Germany,1
3004670,Austria,1
3004671,Germany,1
3005237,United Kingdom,1
3005290,Denmark,1
3005291,Germany,1
3005686,United Kingdom,1
3005688,United Kingdom,1
301258A,United States,1
301308A,United States,1
301358A,United States,1
301458A,United States,1
30145BA,United States,1
30155 BA,United States,1
301558A,United States,1
30155BA1,United States,1
301SSBA,United States,1
30230BD,Australia,1
330258D,United States,1
330268D,United States,1
33030BA,United States,1
33036BD,United States,1
33103BA,United States,1
33233,Germany,1
33233TB,Switzerland,1
34397TB,Germany,1
34523TB,Spain,1
34524TB,Germany,1
41202003,United Kingdom,1
4120Z002,United Kingdom,1
4120Z019,Saudi Arabia,1
5433MF001,United States,1
59267-1000-03,United States,1
59267-1000-2,United States,1
78436735,Netherlands,1
9269,Brazil,1
939901,United States,1
939902,United States,1
939903,United States,1
939909,United States,1
939918,Saudi Arabia,1
AA1234,Germany,1
AB0002,United Kingdom,1
AB0004,United Kingdom,1
AB0009,United Kingdom,1
AB0012,United Kingdom,1
ABV2856,Italy,1
ABV3374,Germany,1
ABV4048,Germany,1
ABV5297,Germany,1
ABV5443,Portugal,1
ABV5811,Italy,1
ABV9317,Austria,1
ABW0018,Germany,1
ABW3644,Germany,1
ACB4447,Austria,1
ACB9148,United States,1
ACC0092,Germany,1
AS7145B,United States,1
BNT 162B2,Greece,1
BNT162B2,Canada,1
CH.-B.: SCWF3,Thailand,1
CH.-B.:31043TB,Germany,1
CH.-B.:ACB5318,Germany,1
CH.-B.:ET3674,Sweden,1
CH.-B.:EY2172,Germany,1
CH.-B.:FE6975,Switzerland,1
CH.B.:1C007A,Germany,1
CH.B.:EX3599,Austria,1
CH.B.EX 8679,Germany,1
COMIRNATY EX867,Germany,1
COVID 19,Greece,1
E51685,Germany,1
E51685,United States,1
EE8493,United Kingdom,1
EH9899,United States,1
EH9899 03/2021,United States,1
EJ05533,United Kingdom,1
EJ1605,United States,1
EJ1634,United States,1
EJ1668,United States,1
EJ168,United States,1
EJ1681,United States,1
EJ1683,United States,1
EJ1685,Australia,1
EJ1686,United Kingdom,1
EJ1686A,United States,1
EJ1688-L472,United States,1
EJ1688L471,United States,1
EJ168S,United States,1
EJ1695,United States,1
EJ1696,United States,1
EJ1868,United States,1
EJ3002,Israel,1
EJ6769,Germany,1
EJ6790,Jersey,1
EJ6790-14-006,Germany,1
EJ6790-14-007,Germany,1
EJ6790/V1051,Germany,1
EJ6795,Poland,1
EJ6796,Austria,1
EJ6797_65_003,Germany,1
EJ6798,Germany,1
EK1768,Netherlands,1
EK1768,United Kingdom,1
EK1768,United States,1
EK4167,United Kingdom,1
EK4231,United States,1
EK4237,Singapore,1
EK4238,Israel,1
EK4242,Israel,1
EK4244,United Kingdom,1
EK4245,Singapore,1
EK5730,United States,1
EK8733,United States,1
EK9788,Indonesia,1
EK9788-002,Germany,1
EK9798,Germany,1
EL 1284,United States,1
EL 3247,Canada,1
EL 3247,United States,1
EL 9269,Canada,1
EL 9269,United States,1
EL0142PF,United States,1
EL0203,Canada,1
EL1484,Germany,1
EL1484-05-001,Germany,1
EL1484_65_001,Germany,1
EL1491,Germany,1
EL3247,Brazil,1
EL3247,Germany,1
EL3247,Poland,1
EL3249,United States,1
EL3284,United States,1
EL3303,United States,1
EL3320,United States,1
EL3346,United States,1
EL8713,Israel,1
EL9261,United States,1
"EL9265, EN6200",United States,1
EL9269,Brazil,1
EL9364,United States,1
EM0477,Germany,1
EM4965,Jersey,1
EM6203,United States,1
EN 1185,United Kingdom,1
EN 6206,United States,1
EN-6208,United States,1
EN0177,United States,1
EN0203,Ecuador,1
EN3924,United Kingdom,1
EN5318,Canada,1
EN6200,United States,1
EN6201,Czechia,1
EN6201,Italy,1
EN6204,Netherlands,1
EN6207,Australia,1
EN6250,Sweden,1
EN6955,United States,1
EN7533,United States,1
EN7534,United States,1
EN9581,United States,1
ENG202,United States,1
EP 6955,El Salvador,1
EP 6955,United States,1
EP6017,Canada,1
EP6017,Qatar,1
EP6775,Singapore,1
EP7533,El Salvador,1
EP7533,Indonesia,1
EP9598,Germany,1
ER 2613,United States,1
ER 8733,United States,1
ER-8727,United States,1
ER0866,Saudi Arabia,1
ER0866,Singapore,1
ER1749,Sweden,1
ER1749,United Kingdom,1
ER1749-L584,United Kingdom,1
ER7449,Germany,1
ER7533,United States,1
ER7934,United Kingdom,1
ER8634,United States,1
ER8727,Netherlands,1
ER8734,Indonesia,1
ES1685,United States,1
ET3045,Denmark,1
ET3674,Sweden,1
ET6924,Portugal,1
ET7205,Austria,1
EU/1/20/1528,Germany,1
EW0150,Australia,1
EW0164,Brazil,1
EW0169,Indonesia,1
EW01710,United States,1
EW0180,Canada,1
EW0180,Paraguay,1
EW0185H,United States,1
EW0186,Paraguay,1
EW0186-H,United States,1
EW0199,France,1
EW0202,United States,1
EW0216,United States,1
EW0317,United States,1
EW0810,Canada,1
EW0916,United States,1
EW1062,United States,1
EW1072,United States,1
EW1075,United States,1
EW1085,United States,1
EW1087,United States,1
EW186,United States,1
EW2239,Austria,1
EW3344,Canada,1
EW4019,Greece,1
EW4811,Ireland,1
EW4815,Ireland,1
EW5279,Sweden,1
EW6126,United States,1
EW6326,Ireland,1
EW6327,Ireland,1
EW8679,Germany,1
EW8904,Croatia,1
EWD171,United States,1
EWO150,United States,1
EWO151,United States,1
EWO153,United States,1
EWO158,United States,1
EWO162,United States,1
EWO170,United States,1
EWO171,United States,1
EWO173,United States,1
EWO178,United States,1
EWO180,United States,1
EWO182,United States,1
EWO187,United States,1
EWO196,United States,1
EWO199,Canada,1
EX 8679,Germany,1
EX0438,France,1
EX0438,United States,1
EX2405,Malaysia,1
EX3510,Germany,1
EX8679,Thailand,1
EY0572,United States,1
EY0573,United States,1
EY0578,United States,1
EY0579,Canada,1
EY0579,France,1
EY0579,United States,1
EY0580,El Salvador,1
EY0580,United States,1
