# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230811-20230812
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,17513,Grand total
#032L20A,United States,1
#041A21A,United States,1
#EN5318,United States,1
#EN6202,United States,1
#EW0173,United States,1
000004A 19/03/2,Austria,1
000009A,Japan,1
000017A,United States,1
000020A,Japan,1
000030A,Italy,1
000033A,Italy,1
000033BA,Italy,1
000038A,Austria,1
000057A,Switzerland,1
000076A,United Kingdom,1
000081A,United Kingdom,1
000085A,Germany,1
000086A,Germany,1
000102A,United States,1
000103A,Germany,1
000106A,Germany,1
000120A,Germany,1
000121A,Germany,1
000125A,Germany,1
000133A,Germany,1
000135A,Germany,1
001C21A,United States,1
003J21-2A,United States,1
004C21A,United States,1
007B21A,United States,1
007M20A,United States,1
011220A,Italy,1
011A21A,United States,1
011L2OA,United States,1
013A21A,United States,1
013F21A,United States,1
013L20A,Germany,1
013L20A,United States,1
013M201A,United States,1
014C21A,United States,1
014F21A,United States,1
014M208,United States,1
014M20A,United States,1
014M2OA,United States,1
014MZOA,United States,1
016B21,United States,1
016B22A,United States,1
017B21A,United States,1
017E21A,United States,1
017F214,United States,1
018B21A,United States,1
018F21A,United States,1
019J21A,Canada,1
01DE,Germany,1
020B21A,United States,1
020F21A,United States,1
022M0A,United States,1
023M20A,United States,1
025A21A,United States,1
025B21A,United States,1
025L20A,United States,1
025L21B,United States,1
026A21A,United States,1
026L20A,Germany,1
027A21A,Germany,1
027BZ1A,United States,1
027L21A,United States,1
028421A,United States,1
028821A,United States,1
028A21A,United States,1
028AZ1A,United States,1
028K21A,United States,1
029A21A,United States,1
029L20A,United States,1
029L21A,Canada,1
030M20A,United States,1
030MZ0A,United States,1
031220A,Italy,1
031521A,Germany,1
031G21A,Italy,1
031H21A,United States,1
031L20A,United States,1
031M20A,United States,1
032L20A,United States,1
037F21A,United States,1
037K20A,United States,1
038A22A,United States,1
038K20A,United States,1
038K2OA,United States,1
039AZIA,United States,1
039K20A,Germany,1
039K20A,United States,1
039KZ0A,United States,1
040A21A,United States,1
041A21A,United States,1
041J21A,United States,1
042A214,United States,1
042A2IA,United States,1
043B21A,United States,1
044A214,United States,1
044B21A,United States,1
045221A,Germany,1
045621A,Germany,1
046A21A,United States,1
046B21A,United States,1
047C21A,United States,1
048821A,United States,1
048A21A,United States,1
048F21A,United States,1
049E21A,United States,1
049L21A-MODERNA,Canada,1
052C21A,Canada,1
052EZ1A,United States,1
053E21A,United States,1
058F21A,United States,1
061EZ1A,Germany,1
067F21A-MODERNA,United States,1
067H21A,United States,1
067H21A-MODERNA,Germany,1
067H21A-MODERNA,United States,1
069H21A,United States,1
078J21A,United States,1
083J21A,New Zealand,1
091D21A,United States,1
092D21A,Canada,1
094F21A,Italy,1
09F21A,Germany,1
1110-20-022C21A,United States,1
1110-20-026L20A,United States,1
1111-20-FC3184,Netherlands,1
1111-20-FF2590,United States,1
1234,Austria,1
1234,Greece,1
1234,Netherlands,1
1234,United States,1
12345,Germany,1
123456,Germany,1
123456,United Kingdom,1
1802068,United States,1
1805020,United States,1
1805032,United States,1
1808609,United States,1
1822811,Canada,1
1855194,United States,1
1: EW4815,Czechia,1
1C007A,Brazil,1
1COO7A,Germany,1
1D014A,Australia,1
1D014A,Austria,1
1D017A,Germany,1
1D018A,Australia,1
1D020A,Bosnia & Herzegovina,1
1DO14A,Germany,1
1E021A,Italy,1
1E021A,Türkiye,1
1E026A,Germany,1
1E029A,Australia,1
1F1004A,Germany,1
1F1004A,Spain,1
1F1005A,Italy,1
1F1007A,Germany,1
1F1010A,United Arab Emirates,1
1F1022A,Netherlands,1
1F1024A,Netherlands,1
1F1052A,Indonesia,1
1FF016A,Austria,1
1G040A,France,1
1GO44A,Austria,1
1H048A,Bosnia & Herzegovina,1
1HO49A,Germany,1
1I063A,Thailand,1
203A214,United States,1
204321A,United States,1
204B21A,United States,1
210072,Germany,1
210072,Spain,1
210093,Germany,1
210093,Spain,1
211A21A,United States,1
213C21A,Germany,1
213D21A,United States,1
214012,Albania,1
214012,Spain,1
214020,Spain,1
214064,Italy,1
216038,Germany,1
216041BS,Netherlands,1
21C16-01,Germany,1
21C16-04,Spain,1
21C17-01,Germany,1
29125BA,Canada,1
2C096A,Hong Kong,1
2F3001A,Hong Kong,1
2F3001A,Japan,1
3000042721,Germany,1
300042698,Germany,1
3000495,Germany,1
30006325,Austria,1
3001176,United States,1
3001532,Spain,1
3001652,Canada,1
3001655-12,Italy,1
3001656,Switzerland,1
3001657,Canada,1
3001659,Germany,1
3001941,Germany,1
3001941,United States,1
3002182,Canada,1
3002183,Spain,1
3002537,Germany,1
30025TB,Indonesia,1
3002913,Germany,1
3002913,Spain,1
3002917,Italy,1
3002917,Netherlands,1
3003183,Germany,1
3003604,Netherlands,1
3004215,Switzerland,1
3004233,Germany,1
3004233,United States,1
3004500,Germany,1
3004657,Thailand,1
3004669,Switzerland,1
3004671,Germany,1
3004676,Germany,1
3004952,Germany,1
3004955,Spain,1
3005292,Japan,1
3005685,Japan,1
3005687,Italy,1
3005690,United States,1
3005888,Spain,1
3005889,Spain,1
3005889,United Kingdom,1
3006321,United States,1
3006321 (10/05/,United States,1
3006324,Switzerland,1
30125BA,Thailand,1
30125BA,United States,1
301358A,United States,1
30135BA,United States,1
30155BA,United States,1
30891TB,Netherlands,1
30966TB,Germany,1
31043TB,Thailand,1
31045BA,Germany,1
31045BD,Germany,1
31101TB,Netherlands,1
32030BD,United States,1
3302680,United States,1
3303080,United States,1
330308D,United States,1
331308A,United States,1
33130BA,United States,1
33233TB,Colombia,1
34523TB,Germany,1
3: FK6304,Austria,1
41202001,Portugal,1
41202003,Portugal,1
4120Z001,Portugal,1
4120Z003,Portugal,1
4301MF010,Germany,1
4301MF013,Germany,1
488024,Finland,1
49269018,Italy,1
49283017,Italy,1
"A80007,AB0007 M",United Kingdom,1
AB0005,United Kingdom,1
AB0009,United States,1
ABV 9317,Germany,1
ABV3025,Netherlands,1
ABV3374,United States,1
ABV4678,United States,1
ABV5839,Germany,1
ABV6096,Germany,1
