# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230621-20230621
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,3705,Grand total
#027B21A,United States,1
#EK4176,Puerto Rico,1
#EN6204,United States,1
000014A,Netherlands,1
000089A,United Kingdom,1
000110A,Germany,1
000128A,Germany,1
000137A,Germany,1
001C21A,United States,1
003C21A,United States,1
006D21A,United States,1
006M20A,United States,1
011220A,Paraguay,1
011A21A,United States,1
011J20A.,United States,1
011J2OA,United States,1
012H21A,United States,1
012M20A,United States,1
013B22A,Paraguay,1
013M20A,United States,1
013M20A OR 0BM2,United States,1
0141L20A,Germany,1
015M20A,United States,1
017B21A,Australia,1
017B21A,Romania,1
017B21A,United States,1
020B21A,United States,1
021C21A,United States,1
022J21A,United States,1
023M20A,United States,1
024M20A,United States,1
024MZ0A,United States,1
025L20A,United States,1
026A21A,United States,1
026L21B,United States,1
027A21A,United States,1
027B21A,United States,1
028A21A,United States,1
028L20A,United States,1
028L2OA,United States,1
029A21A,United States,1
030A21A,United States,1
031L20A,United States,1
032MZ0A,United States,1
038K20A,United States,1
039K20-2A,United States,1
040B21A,Australia,1
043L20A,United States,1
045321A,Mexico,1
046C21A,United States,1
049C21A,United States,1
051B22A,United States,1
051C21A,United States,1
052E21A,United States,1
056D21A,Colombia,1
056G21A,Spain,1
059M21A,Japan,1
063H21A,Japan,1
066H21A,United States,1
067H21A-MODERNA,United States,1
071F21A,United States,1
078J21A,United States,1
090F21A,Norway,1
093D21A,Canada,1
094F21ABS,Italy,1
1111-20-ER8735,Brazil,1
1111-FG3527,Brazil,1
1234,Brazil,1
1802068JJ,United States,1
1821288,Guatemala,1
1C006A,Germany,1
1D013A,Germany,1
1D016A,Germany,1
1F034A,Finland,1
1F1013A,Austria,1
1F1023A,Germany,1
1F1024A,Germany,1
1G040A,Germany,1
1G044A,Finland,1
1H048A,Germany,1
201A21A,United States,1
202F21A,United States,1
