# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230721-20230723
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,21020,Grand total
#011M20A,United States,1
#EL3246,United States,1
#EL9262,United States,1
#EL9269,United States,1
#EM9810,United States,1
#EN6199,United States,1
#EN6201,United States,1
#EN6203,United States,1
#XD974,Germany,1
000004A,Italy,1
000014A,Luxembourg,1
000022A,Qatar,1
000031A,United States,1
000033A,Italy,1
000040A,United Kingdom,1
000057A,Finland,1
000074A,United Kingdom,1
000076A,Luxembourg,1
000085A,Germany,1
000089A,United Kingdom,1
000091A,United States,1
000105A,Germany,1
000110A,Germany,1
000130A,Germany,1
000133A,Germany,1
000141A,Germany,1
000142ABS,Netherlands,1
000151A,Sweden,1
0001A21A,United States,1
00057A,Luxembourg,1
0011D21A,United States,1
001AZ1A,United States,1
001B211A,United States,1
001B21A,United States,1
001M21A,United States,1
003021A,United States,1
0037K20A,Australia,1
003J21-2A,United States,1
004F21A,Puerto Rico,1
004FZ1A,United States,1
004M20A,Switzerland,1
005K21A,Canada,1
006021A,United States,1
007021A,United States,1
007B12A,United States,1
007B214,United States,1
007MZOA,United States,1
008B21-2A,Honduras,1
008B21-2A,United States,1
008BZIA,United States,1
008C21A,United States,1
00ZB21A,United States,1
010A21A,Switzerland,1
010AZ1A,United States,1
011120A,Czechia,1
011620A,United States,1
011A21A,United States,1
011C20A,United States,1
011D21A,United States,1
011FZ1A,United States,1
011J20A,Puerto Rico,1
011JZ0A,United States,1
011L2OA,United States,1
012AZ1A,Poland,1
012F21A,United States,1
012H21B,United States,1
012H21B-MODERNA,Colombia,1
012H21B-MODERNA,United States,1
012L20A,United States,1
012L2OA,United States,1
013A21A,United States,1
013F21A,United States,1
013H21B,United States,1
014B22A,United States,1
015F21A,United States,1
016E21A,United States,1
016M20A,Puerto Rico,1
016M20A,United States,1
01721A,United States,1
017B22A,United States,1
017BZ1A,Poland,1
017C21A,United States,1
017CZIA,United States,1
017EZ1A,United States,1
017F21A,Canada,1
017G21A,Italy,1
019B21,United States,1
019B21A,Canada,1
01DE/A90001668/,Germany,1
020B21A,United States,1
022321A,United States,1
022BZ1A,United States,1
022M204,United States,1
022M2OA,United States,1
023C21A,United States,1
023M20A,United States,1
024M2OA,United States,1
025520A,United States,1
025A21A,Switzerland,1
025B21A,United States,1
025CZIA,United States,1
025J20-2A,United States,1
025L21B,United States,1
027AZ1A,United States,1
027C21A,United States,1
027H2113,United States,1
027L21A-MODERNA,United States,1
028420A,United States,1
028A21H,United States,1
028AZ1A,United States,1
028KZ1A,United States,1
028L201,United States,1
028L2OA,United States,1
028LZ0A,United States,1
029A21A,United States,1
029H21B,United States,1
030H21B,United States,1
030LZ0A,United States,1
030M2OA,United States,1
031120A,United States,1
031A20A,United States,1
031A211A,United States,1
031A21A,United States,1
032H21A,United States,1
032L2OA,United States,1
032M2OA,United States,1
033421A,United States,1
033B21A,United States,1
033C21A,United States,1
033F21A,United States,1
036CZ1A,United States,1
037A22B,Switzerland,1
037FZ1A,United States,1
037K20A,Australia,1
037K20A,United States,1
038K20A,United States,1
039A21A,United States,1
039C21A,United States,1
039K20-2A,United States,1
039K20A,France,1
039K2OA,United States,1
03B21A,United States,1
040A21A,Switzerland,1
040BZ1A,United States,1
040C21A,United States,1
041120A,United States,1
04121A,India,1
041821A,United States,1
041H22A,United States,1
041L2OA,United States,1
041LZOA,United States,1
042D21A,United States,1
043A21A,United States,1
044D21A,United Kingdom,1
045021A,Canada,1
045821A,United States,1
045A21A,Canada,1
045B21A,United States,1
046C21A,United States,1
046CZ1A,United States,1
047C21A,United States,1
048B21A,United States,1
048C214,United States,1
048C21A,United States,1
049621A,United States,1
049C21A,United States,1
050EZ1A,United States,1
051822A,United States,1
051D22A,United States,1
053C21A,Guatemala,1
058A22-2A-MODER,United States,1
058FZ1A,United States,1
059E21A,United States,1
059F22A,United States,1
060H21A,Poland,1
060H21A,United States,1
060H21A-MODERNA,Colombia,1
061E21A,United States,1
065F21A,United States,1
066K21A,United States,1
066KZ1A,United States,1
067F21A-MODERNA,Colombia,1
067H21A-MODERNA,Colombia,1
06ZEZIA,United States,1
076CZ1A,United States,1
076CZIA,United States,1
078CZ1A,United States,1
083521A,United Kingdom,1
083J21A,United States,1
085D21A,Canada,1
091021A,United States,1
091D21A,United States,1
092F211,Germany,1
094F21A,Norway,1
102L20A,United States,1
1085020,Malaysia,1
1110-20-007B21A,United States,1
1110-20-016M20A,United States,1
1111-20-EP6955,United States,1
1111-20-ER8734,United States,1
1111-20-EW0171,United States,1
1111-20-EW0182,United States,1
1111-20-FD0810,Canada,1
1111-20-FF2593,Australia,1
1111-20-FF2593,United States,1
1111-FH8030,United States,1
1234,Finland,1
12345,United States,1
123456,United States,1
1620,United States,1
162B2,Australia,1
1802072,United States,1
1805020,United States,1
1805022,United States,1
1805029,Costa Rica,1
1805029,United States,1
1808608,United States,1
180980,United States,1
1816022,United States,1
1820095,United States,1
1821287,United States,1
1855791,United Kingdom,1
1855835,United States,1
1C005A,Hong Kong,1
1C005A,Singapore,1
1C008A,Germany,1
