# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230825-20230825
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,6374,Grand total
000002A,Australia,1
000030A,Italy,1
000033A,Italy,1
000040A,United Kingdom,1
000057A,Belgium,1
000085A,Germany,1
000086A,Germany,1
000114A,Germany,1
000120A,Netherlands,1
0021321A,United States,1
002B21A,United States,1
003B21A,United States,1
0045A21A,United States,1
006C21A,United States,1
007B21A,United States,1
007C21A,United States,1
007M20A,United States,1
008C21A,United States,1
009C21A,United States,1
010H22A,United States,1
010M20A,United States,1
011J20A,Puerto Rico,1
012A12A,United States,1
012A21A,United States,1
012L20A,United States,1
013A21A,United States,1
013L20A,United States,1
014C21A,United States,1
015M20A,United States,1
016E21A,Canada,1
016G21A,Italy,1
016G21A (27/04/,Italy,1
016M20A,United States,1
017E,United States,1
017EZ1A,United States,1
017EZIA,United States,1
018G21A,France,1
019B21A,United States,1
01DE,Germany,1
01DE/A87004946/,Germany,1
01DE/IZ87437A/1,Germany,1
022J21A-MODERNA,United States,1
022M20A,United States,1
023M2OA,United States,1
023MZOA,United States,1
029A21A,United States,1
029H21B,United States,1
029L20A,United States,1
030A21A,United States,1
030B21A ,United States,1
031A21A,United States,1
031B21A,United States,1
032B21A,United States,1
032H20A,United States,1
032H21A,United States,1
035C21A,United States,1
037A21B,Germany,1
037A21B,United States,1
039F21A,United States,1
039K20A,Australia,1
040B21A,United States,1
040C21A,United States,1
042A21A,United States,1
043B21A,United States,1
044B21A,United States,1
045D21A,Canada,1
045D21A,Germany,1
045H21A,United States,1
046821A,France,1
047B12A,United States,1
049EZ1A,United States,1
051C21A,United States,1
051E21A,United States,1
051F22A,United States,1
051FZ1A,United States,1
058F21A,United States,1
059E21A,United States,1
059M21A-MODERNA,Germany,1
062E21A,United States,1
066H21A,United States,1
067H21A-MODERNA,Germany,1
092D21A,Canada,1
100031184,France,1
10012A,Germany,1
10014A,Germany,1
10018A,Germany,1
10XE423240,United States,1
1111-20-EW0176,United States,1
1111-20-EW0182,United States,1
1111-20-FD0810,Canada,1
122001,Germany,1
1234,United States,1
180270,Canada,1
1807068,Canada,1
1822811,United States,1
1855194,United States,1
1C006A,Germany,1
1C007A,Germany,1
1C009A,Germany,1
1C011A,Germany,1
1D012A,Germany,1
1D017A,Germany,1
1D020A,Germany,1
1E021A,Germany,1
1E029A,Germany,1
1EO26A,Paraguay,1
1F036A,Germany,1
1F1005A,Italy,1
1F1007A,Germany,1
1F1008A,Italy,1
1F1009A,Italy,1
1F1013A,Italy,1
1F1016A,Italy,1
1F1023A,Germany,1
1F1028A,Germany,1
1F1042A,Germany,1
1I063A_1110105-,Germany,1
1I069A_1110105-,Germany,1
1I069A_1110106-,Germany,1
2001A21A,Germany,1
205AZ1A,United States,1
206A21A,United States,1
206H21A,Colombia,1
210093,Germany,1
210102,Germany,1
211A21A,United States,1
214012,Germany,1
214024,Italy,1
21C1001,Germany,1
21C17-01,Germany,1
222756 PCB0004,Germany,1
3001177,Italy,1
30011TB,Italy,1
3001442,Italy,1
3001651,Germany,1
3001940,Italy,1
3001945,France,1
3002180,Germany,1
3002181,Germany,1
3002186,Germany,1
3002332,Germany,1
3002333,Germany,1
3002333,Italy,1
30023333,United States,1
3002335,Germany,1
3002337,Germany,1
3002338,Germany,1
3002339,Germany,1
3002538,Canada,1
3002539,Germany,1
3002540,Germany,1
3002541,Germany,1
3002542,Germany,1
3002543,France,1
3002543,Germany,1
3002544,Germany,1
3002544-CDC,Germany,1
3002545,Germany,1
3002546,Germany,1
3002614,Germany,1
3002615,Germany,1
3002616,Germany,1
3002618,Germany,1
3002620,Germany,1
3002621,Germany,1
3002623,Germany,1
3002912,Germany,1
3002913,Germany,1
3002915,Germany,1
3002916,Germany,1
3002917,Germany,1
3002918,Germany,1
3002919,Germany,1
3002920,Germany,1
3002921,Germany,1
3003606,Croatia,1
3004493,Croatia,1
3004499,Italy,1
3004729,Germany,1
3004960,Germany,1
3005287,United Kingdom,1
3005290,Germany,1
3005690,Germany,1
3005887,Italy,1
3006322,Italy,1
3006324,Italy,1
30125BA,Paraguay,1
30130BA,United States,1
301508A,France,1
30380777700688,United States,1
31100TB,Germany,1
31134TB,United States,1
32155BA,United Kingdom,1
33025BD,United States,1
330308D,United States,1
41202001,Germany,1
4120Z002,United Kingdom,1
4301MF009,Germany,1
437,Germany,1
7680682250011,France,1
80777-0273-99,United States,1
