# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230618-20230618
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,3378,Grand total
000050A,United Kingdom,1
000109A,Germany,1
000117A,Germany,1
000133A,Germany,1
000141A,Germany,1
001C21A,United States,1
002F21A,United States,1
008B21A,United States,1
010M20A,United States,1
011LZOA,United States,1
012MZOA,United States,1
013A21A,United States,1
013L20A,United States,1
015H22A,United States,1
017B21A,Argentina,1
017G21A,Italy,1
020B21A,United States,1
021B21A-1,United States,1
024C21C,United States,1
024CZ1A,United States,1
025J20-2A,United States,1
026021A,United States,1
027C21A,United States,1
028A21A,United States,1
031B21A,United States,1
031H21A,United States,1
034F21A,United States,1
036B21A,United States,1
039C21A,Puerto Rico,1
041L20A,United States,1
042L20A,United States,1
043D21A,Canada,1
043L20A,United States,1
045D21A,Canada,1
0461321A,United States,1
046L21A,United States,1
050C21A,Puerto Rico,1
054C21A,United States,1
062E21A,United States,1
063H21A,Canada,1
066H21A,United States,1
066H2IA,United States,1
070H21A,United States,1
090F21A,Finland,1
091D21A,United States,1
093F21A,Italy,1
1119349007,Germany,1
1805022,United States,1
1805029,United States,1
1816022,United States,1
1822809,United States,1
1855191,United States,1
1855835,United States,1
1D016A,Tanzania,1
1D017A,Germany,1
1D020A,Germany,1
1E024A,Germany,1
1E026A,Germany,1
1E029A,Germany,1
1F030A,Germany,1
1F036A,Germany,1
1F1020A,Italy,1
1F1021A,Germany,1
1F1028A,New Zealand,1
1F1052A,Germany,1
201A21A,United States,1
207L20A,United States,1
209A21A,Brazil,1
210001,Italy,1
210004,Germany,1
211D21A,United States,1
214001,Germany,1
21C17-01,Germany,1
21C18-01,Germany,1
30011TB,Spain,1
3001650,Germany,1
3001655,Germany,1
3001658,Germany,1
3002187,Germany,1
3002621,United Kingdom,1
3004223,United Kingdom,1
3004223-CDC,United Kingdom,1
3004669,Italy,1
3005290,Germany,1
30145BA,United States,1
310608D,Philippines,1
33130BA,United States,1
33233TB,Germany,1
4302MF023,United States,1
7680682250011,Germany,1
ABV3374,Germany,1
ABV5300,United Kingdom,1
ABW4810,Portugal,1
ABW7197,United Kingdom,1
ABX3507,Italy,1
ACA5778,Greece,1
ACB8967,Germany,1
ACB9148,Germany,1
CH.-B.:ACB9148,Germany,1
CH.-B.:FD7958,Germany,1
CH.B. EW89O4,Germany,1
CTMAV532,United States,1
"DOS 1:ABW0003,",Portugal,1
EC1283,United States,1
EJ0724,United Kingdom,1
EJ1685,United States,1
EJ6136-63-007,Denmark,1
EJ6795,Germany,1
EK4244,United Kingdom,1
EK9231,Germany,1
EK9231,United States,1
EL0140,United States,1
EL3248,United States,1
EL3302,France,1
EL3302,United States,1
EL8982,United States,1
EL9261,United States,1
EL9264,United States,1
EL9269,United States,1
EM4077,Netherlands,1
EM9809,United States,1
EN1185,United Kingdom,1
EN1198,Canada,1
EP2163,Austria,1
EP6955,United States,1
EP7533,United States,1
EP9598,Germany,1
ER1742,Canada,1
ER6166,Kuwait,1
ER7812,Germany,1
ER8733,United States,1
ER8735,United States,1
ER8736,United States,1
ER8756,United States,1
ET8883,United Kingdom,1
EW 4109,United Kingdom,1
EW0150,United States,1
EW0151,Canada,1
EW0151,United States,1
EW0153,United States,1
EW0158,United States,1
EW0162,United States,1
EW0171,Canada,1
EW0177,United States,1
EW0178,United States,1
EW0180,United States,1
EW0181,United States,1
EW0182,United States,1
EW0198,United States,1
EW0216,Canada,1
EW0217,United States,1
EW3143,United States,1
EW4109,United Kingdom,1
EW6126,Portugal,1
EW6327,Italy,1
EWO151,Canada,1
EWO183,United States,1
EX3546,Saudi Arabia,1
EX3599,Germany,1
EX8679,Germany,1
EX8680,Tanzania,1
EY7015,Poland,1
EY7065,Italy,1
FA 7485,United States,1
FA 9090,Canada,1
FA1027,United States,1
FA4597,Italy,1
FA6780,United States,1
FA7338,Italy,1
FA7484,United States,1
FA7485,United States,1
FC3095,Germany,1
FC3183,United States,1
FC5029,New Zealand,1
FC5089,Italy,1
FC5436,Poland,1
FD0809,United States,1
FD0810,United States,1
FD0927,South Africa,1
FD4342,Poland,1
FD5614,Saudi Arabia,1
FD5614,United Kingdom,1
FD7208,Canada,1
FD7210,Brazil,1
FD7958,Germany,1
FD9235,Germany,1
FE1248,Croatia,1
FE1248,United States,1
FE1573,Portugal,1
FE2707,France,1
FE2707,Italy,1
FE3590,United States,1
FE3592,United States,1
FE3594,United States,1
FE3594-PFIZER-2,United States,1
FE6208,Switzerland,1
FE6208F,Switzerland,1
FF2153,United Kingdom,1
FF2382,New Zealand,1
FF2593,United States,1
FF3318,Slovenia,1
FF4206,Australia,1
FF5108,Canada,1
FF8222,United Kingdom,1
FF8842,Brazil,1
FG4421,Malaysia,1
FG4442,Slovenia,1
FG4493,United Kingdom,1
FG6272,Malaysia,1
FH0161,Italy,1
FH3219,Australia,1
FH8028,United States,1
FH8469,United Kingdom,1
FH9678,Switzerland,1
FJ1620,United States,1
FJ1620-PFIZER-2,United States,1
FJ4187,Brazil,1
FJ5929,Japan,1
FJ6369,United States,1
FK0596,United Kingdom,1
FK8911,Brazil,1
FK9412,New Zealand,1
FK9413,New Zealand,1
FK9707,United Kingdom,1
FK9712,United Kingdom,1
FL1939,United Kingdom,1
FL1939,United States,1
FL5324,Austria,1
FL9994,United Kingdom,1
FM3802,Denmark,1
FM7533,Finland,1
FM7534,Japan,1
FM9992-PFIZER-2,United States,1
FN4817,United Kingdom,1
FN7934,Canada,1
FP8191,Italy,1
GE3043,United Kingdom,1
GH9715,Germany,1
GJ1842,Japan,1
GJ3268,Canada,1
GJ5342,United States,1
J07BX03,France,1
LOT 092F21A,Germany,1
LOT 216046,Germany,1
LOT 3004954,Denmark,1
LOT XE393,Germany,1
LOT092F21A,Germany,1
LOT3002913,Germany,1
PAA165969,United States,1
PCA0050,United States,1
PCB0004,Philippines,1
PF2588,Norway,1
PFIZER EL9269,United States,1
PFIZER EN6202,United States,1
PFIZER EP7533,United States,1
PFIZER ER2613,United States,1
PFIZER EW0150,United States,1
PFIZER EW0164,United States,1
PFIZER EW0171,Canada,1
PFIZER EW0177,United States,1
PFIZER EW0178,United States,1
PFIZER FC3181,United States,1
PFIZER FC3182,United States,1
PFIZER-BIONTECH,Australia,1
PFIZER-BIONTECH,United States,1
PFIZEREW0151,Canada,1
PV46662,United Kingdom,1
PV46664,United Kingdom,1
PV46673,United Kingdom,1
PV46676,United Kingdom,1
PV46678,United Kingdom,1
PV46687,United Kingdom,1
PV46689,United Kingdom,1
PV46698,United Kingdom,1
PV46699,United Kingdom,1
PW40008,United Kingdom,1
PW40011,United Kingdom,1
PW40041,United Kingdom,1
SCKX7,Germany,1
XE395,Germany,1
#EN6204,United States,2
(not set),Mexico,2
(not set),St. Vincent & Grenadines,2
042D21A,Canada,2
048B21A,United States,2
091021A,United States,2
092F21A,Germany,2
1C009A,Germany,2
1DO13A,Germany,2
1F1022A,Germany,2
206A21A,United States,2
210101,Germany,2
30011TB,Germany,2
3001941,Germany,2
3004737,United Kingdom,2
3004954,Denmark,2
4120Z001,United Kingdom,2
ABV3025,Denmark,2
ABZ5320,Germany,2
ACB5038,Germany,2
CH.-B. FD9234,Germany,2
CH.-B.: EX8680,Germany,2
CH.B.1C006A,Germany,2
EE1741,United Kingdom,2
EH9899,United States,2
EN6207,United States,2
ER1741,United Kingdom,2
ER2613,United States,2
ER8731,United States,2
ER8734,United States,2
ER9480,Germany,2
EW0187,United States,2
EW0196,United States,2
EW0199,Canada,2
EW0221,Canada,2
EW4815,Germany,2
EX7823,Germany,2
FA9091,Canada,2
FC1433,Denmark,2
FC1435,Slovenia,2
FC1436,Germany,2
FC3180,United States,2
FD0932,Denmark,2
FD5613,Saudi Arabia,2
FD7204,Canada,2
FE1510,United Kingdom,2
FE2625,Germany,2
FE2625,Italy,2
FF0900,Germany,2
FF2589,United States,2
FF2752,Italy,2
FG4493,Italy,2
FG6431,United Kingdom,2
FG7387,Italy,2
FH8023,Brazil,2
FJ8372,New Zealand,2
FK9893,United States,2
FM9992,United States,2
FN2908,United States,2
LOT000137A,Germany,2
MV1005A,Denmark,2
PFIZER EN6208,United States,2
PFIZER ER8737,United States,2
PV46671,United Kingdom,2
XE389,Ireland,2
(not set),Luxembourg,3
017B21A,United States,3
024C21A,United States,3
216046,Germany,3
3: 023F21A,Denmark,3
3: 023F21A.,Denmark,3
CH.B.:EX3599,Germany,3
EN6202,United States,3
EN6204,United States,3
ER8727,United States,3
ER8729,United States,3
FD5613,United Kingdom,3
FE4728,Slovenia,3
FF2587,United States,3
FF5109,Canada,3
FH0114,United Kingdom,3
FH4092,New Zealand,3
FK9706,United Kingdom,3
FL1072,New Zealand,3
URN:UVCI:01DE/A,Switzerland,3
(not set),Colombia,4
(not set),Greece,4
(not set),Tanzania,4
1C006A,Germany,4
1E021A,Germany,4
CH.-B: FF0900,Germany,4
EN5318,United States,4
ET8885,United Kingdom,4
FA8721,Canada,4
FD0810,Canada,4
FD9234,Germany,4
FE8405,Germany,4
FF2595,Canada,4
FK9414,New Zealand,4
URN:UVCI:01DE/I,Switzerland,4
(not set),Finland,5
(not set),Hungary,5
(not set),Libya,5
(not set),Panama,5
FA9099,Canada,5
023F21A,Denmark,6
051C21A,United States,6
EW8904,Germany,6
(not set),Spain,7
URN:UVCI:01:CH:,Switzerland,7
(not set),Czechia,8
(not set),Lebanon,8
(not set),Réunion,8
(not set),Costa Rica,9
(not set),Puerto Rico,9
(not set),Kuwait,10
(not set),Singapore,10
(not set),Argentina,11
(not set),Belgium,12
(not set),Ireland,13
(not set),Norway,13
(not set),Saudi Arabia,13
(not set),Croatia,14
(not set),Austria,16
(not set),South Africa,18
(not set),Türkiye,18
(not set),Malaysia,19
(not set),Romania,23
(not set),Slovenia,24
(not set),Philippines,25
(not set),Switzerland,27
(not set),Poland,34
(not set),Portugal,35
(not set),Netherlands,45
(not set),Australia,51
(not set),New Zealand,56
(not set),Brazil,66
(not set),Denmark,74
(not set),France,87
(not set),Japan,128
(not set),Italy,145
(not set),United Kingdom,186
(not set),Canada,220
(not set),Germany,540
(not set),United States,816

