# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230806-20230808
# ----------------------------------------

Clicked Batchcode,Country,Event count
,,29550,Grand total
#EK9231,Germany,1
#EL9262,Canada,1
#EN6201,Germany,1
#EN6202,Germany,1
#EN6203,United States,1
#ER8727,United States,1
#FC3180,United States,1
000009A,Japan,1
000012A,Germany,1
000014A,Germany,1
000014A,United Kingdom,1
000022A,United Kingdom,1
000029A,United Kingdom,1
000084A,United Kingdom,1
000087A,Germany,1
00008UA,Germany,1
000105A,Germany,1
000106A,Germany,1
000112A,Germany,1
000114A,Germany,1
000116A,Netherlands,1
000117A,Germany,1
000120A,Germany,1
000124A,Germany,1
000136A,Germany,1
000137A,Netherlands,1
000140A,Germany,1
00081A,Germany,1
0021321A,United States,1
002C21A,United States,1
0033F21A,United States,1
003A21A,United States,1
003F21A,Ghana,1
003F21A,United States,1
003J21-2A,United States,1
0044A21A,United States,1
004D21A,United States,1
004F,United States,1
005C21A,United States,1
0061321A,United States,1
006B21A,United States,1
006C21A,United States,1
007621A,United States,1
007B21A,United States,1
007C21A,Germany,1
007J21-2A,United States,1
007M2OA,United States,1
010A21A,United States,1
010M20A,Germany,1
010MZOA,United States,1
011021A,Germany,1
011721A,Australia,1
011D21A,United States,1
011F21A,United States,1
011J20A,United States,1
011L20A,United States,1
011M2OA,United States,1
011MZ0A,United States,1
012220A,Germany,1
012420A,Germany,1
012421A,United States,1
012421B,Germany,1
012620A,United States,1
012H21B-MODERNA,United States,1
012M20A,United States,1
013B22A,United States,1
013L2OA,United States,1
014C21A,United States,1
014MZ0A,United States,1
015C21A,United States,1
015F21A,Canada,1
015F21A,United States,1
01621A,United States,1
016B21A,United States,1
016BZ1A,United States,1
016L21A,Canada,1
016M2OA,United States,1
016R21A,Canada,1
017G21A,Italy,1
018F21A,Canada,1
019J21A,Canada,1
01DE/A87004946/,Germany,1
01DE/I/87437A/3,Germany,1
01DE/IZ87437A/1,Germany,1
01DE/IZ87437A/1,Switzerland,1
020A21A,Philippines,1
021H22A,Germany,1
021M20A,United States,1
022C21A,United States,1
022J21A,United States,1
022M20A,United States,1
023C21A,United States,1
023C22A,Canada,1
023CZ1A,United States,1
024A21A,United States,1
024C21A,Canada,1
024H22A,United States,1
