# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230405-20230405
# ----------------------------------------

Clicked Batchcode,Country,Event count
FA7478,Brazil,1
FA8016,Netherlands,1
FA8721,Canada,1
FA9099,Canada,1
FC1439,France,1
FC2336,Belgium,1
FC3095,Germany,1
FC3143,United States,1
FC3181,United States,1
FC9001,United Kingdom,1
FD0168,Sweden,1
FD0168,United Kingdom,1
FD1921,United Kingdom,1
FD4555,United Kingdom,1
FD6840,Italy,1
FD6840,Lithuania,1
FD6840,United Kingdom,1
FD7206,Canada,1
FD7222,Brazil,1
FD8274,Portugal,1
FD9234,Germany,1
FE1573,France,1
FE1573,Netherlands,1
FE2296,France,1
FE35290,United States,1
FE35292,United States,1
FE6208,Australia,1
FE6208,Brazil,1
FE6208,Canada,1
FE6208,Mexico,1
FE8244,Italy,1
FE9174,Germany,1
FF0680,Brazil,1
FF0680,United Kingdom,1
FF0680,United States,1
FF2153,United Kingdom,1
FF2500,United States,1
FF2500/1221,United States,1
FF2595,Canada,1
FF3318,Sweden,1
FF3318,United Kingdom,1
FF4213,Finland,1
FF8871,New Zealand,1
FG3530,Brazil,1
FG3739,Italy,1
FG4493,Italy,1
FH3253,Australia,1
FH4751,Brazil,1
FH4751201121,Brazil,1
FH8020,United States,1
FK9706,Canada,1
FK9729,United States,1
FL3197,United States,1
FL3198,United States,1
FL3207,Brazil,1
FL3560,Australia,1
FL5324,Austria,1
FL8094,Greece,1
FM2953,Brazil,1
FM3457,Brazil,1
FM9992,United States,1
FR1790,Japan,1
HRSA052E21A,United States,1
J & J 205A21A,United States,1
J07BX03,Finland,1
JSN1822811,United States,1
L032F21A,United States,1
LL 019F21A,United States,1
LOT 002C21A,United States,1
LOT3005686,United Kingdom,1
LOT: EW0167,United States,1
MOD 025J20A,United States,1
MOD/024M20A,United States,1
MODE2NA 027H21B,United States,1
MODERNA 002C21A,United States,1
MODERNA 016M20A,United States,1
MODERNA 028A21A,United States,1
MODERNA 030L20A,United States,1
MODERNA 040A21A,United States,1
MODERNA 3005885,Portugal,1
MODERNA046A21A,United States,1
NOT KNOWN,Italy,1
O24M20A,United States,1
PFIZER EK5730,United States,1
PFIZER EN6198,United States,1
PFIZER EN9581,United States,1
PFIZER ER8734,United States,1
PFIZER EW0167,United States,1
PFIZER FA7485,Canada,1
PFIZER FA7485,United States,1
PFIZER FD8448,United States,1
PU46664,United Kingdom,1
PV46689,United Kingdom,1
PV46691,United Kingdom,1
PV46697,United Kingdom,1
PV46698,Brazil,1
PV46707,United Kingdom,1
SDCN1,Poland,1
SDEH4,Germany,1
#EJ1685,United States,2
(not set),Argentina,2
0033B21A,Brazil,2
013A21A,United States,2
032F21A,United States,2
032L20A,United States,2
039K20A,Canada,2
051F21A,United States,2
053E21A,United States,2
1821287,Brazil,2
1D020A,Germany,2
1F1021A,Germany,2
202A21,United States,2
205A21A,United States,2
210A21A,Brazil,2
210F21A,Brazil,2
21C17-05,Italy,2
3001442,United States,2
CH.-B.:1C006A,Germany,2
EJ6134,Finland,2
EN3247,United States,2
EN9581,United States,2
EW0183,United States,2
EW6126,Belgium,2
EWO178,United States,2
EY2172,United States,2
FA5829,Romania,2
FA9090,Brazil,2
FD4555,Germany,2
FD6840,Netherlands,2
FD7209,Brazil,2
FE3529,United States,2
FE6208,Netherlands,2
FE6975,Germany,2
FE6975,Switzerland,2
FF0680,Sweden,2
FF8222,United Kingdom,2
FF8844,Brazil,2
FJ5790,Japan,2
FK6303,United States,2
FL5324,Finland,2
J07BX03     EU/,Finland,2
LOT 21C17-05,Italy,2
PFIZER ER8729,United States,2
PFIZER EW0182,United States,2
PV46679,United Kingdom,2
SDCN3,Poland,2
XD955,Germany,2
(not set),Pakistan,3
002C21A,United States,3
012M20A,United States,3
1822811,United States,3
211D21A,Morocco,3
EL3247,United States,3
EN6198,United States,3
ER8729,United States,3
EW0162,United States,3
FA7485,United States,3
FD0168,Netherlands,3
FE6208,United States,3
FK7441,Japan,3
MODERNA 039K20A,United States,3
(not set),Denmark,4
039K20A,Italy,4
FE6208,United Kingdom,4
(not set),Colombia,5
(not set),Costa Rica,5
(not set),Indonesia,5
(not set),Singapore,5
FE6208,Germany,5
FE6208,Italy,5
FF2590,United States,5
(not set),Croatia,6
(not set),Lithuania,6
(not set),Malaysia,6
(not set),South Korea,6
(not set),Uganda,7
039K20A,United States,7
(not set),Honduras,8
(not set),United Arab Emirates,8
(not set),Czechia,9
(not set),Philippines,9
(not set),Slovenia,9
(not set),Ireland,10
(not set),Peru,11
(not set),Puerto Rico,11
(not set),Morocco,20
(not set),New Zealand,28
(not set),Spain,29
(not set),Norway,32
(not set),South Africa,38
(not set),Belgium,44
(not set),Greece,50
(not set),Sweden,53
(not set),Switzerland,60
(not set),Portugal,62
(not set),Mexico,69
(not set),Romania,77
(not set),Austria,90
(not set),Hungary,124
(not set),Poland,137
(not set),Australia,139
(not set),Finland,161
(not set),France,196
(not set),United Kingdom,242
(not set),Canada,337
(not set),Italy,391
(not set),Netherlands,538
(not set),Japan,732
(not set),Germany,1071
(not set),Brazil,1088
(not set),United States,2859

