# ----------------------------------------
# HowBadIsMyBatch
# Batchcode By Country-Country By Clicked Batchcode
# 20230401-20230401
# ----------------------------------------

Clicked Batchcode,Country,Event count
EY0578,Canada,1
FA7338,Italy,1
FA7484,United States,1
FA9091,Canada,1
FC0681,Poland,1
FC1433,Poland,1
FC1436,Germany,1
FC3095,Germany,1
FC3184,United States,1
FD0168,Germany,1
FD0809,United States,1
FD1921,Cape Verde,1
FD1921,Italy,1
FD1921,Netherlands,1
FD1921,United States,1
FD4555,Germany,1
FD4555,United States,1
FD6840,Netherlands,1
FD6840,Romania,1
FD7985,Germany,1
FD8813,United Kingdom,1
"FD9234,  1DO20A",Germany,1
FE3594,United States,1
FE6029,Poland,1
FE6208,Austria,1
FE6208,Italy,1
FE6208,Japan,1
FE6208,Netherlands,1
FE6208,Romania,1
FE6208,United Kingdom,1
FF2587,United States,1
FF2588,United States,1
FF2595,Canada,1
FF2596,United States,1
FF3318,Germany,1
FF4206-D0046,New Zealand,1
FJ5683,United States,1
FJ5683 BOOSTER,United States,1
FJ5683 OR FJS68,United States,1
FJ6369,United States,1
FJ8198,Argentina,1
FK5127,United States,1
FK5618,Canada,1
FK9706,United Kingdom,1
FL0007,United States,1
FL3210,Canada,1
FL8095,United States,1
"FL8095, VOLUME",United States,1
FL9994,United Kingdom,1
FM3092,Japan,1
FN2716,United Kingdom,1
FO4989,United States,1
FP7138,United States,1
FP7150,United States,1
FT0366,Argentina,1
FT9319,Japan,1
GJ3275,United States,1
GL0447,United States,1
HR5030A21A,United States,1
J&J 041A21A,United States,1
JJ#041A21A,United States,1
JNJ041A21A,United States,1
JSN1822811,United States,1
LOT 3004217,Germany,1
LOT# 3001658,Spain,1
LOT092F21A,Germany,1
MOD013L20A,United States,1
MT0055,Canada,1
NOT KNOWN,United Kingdom,1
PFIZER EK5730,United States,1
PFIZER EL9265,United States,1
PFIZER EN6199,United States,1
PFIZER EN6202,United States,1
PFIZER ER8731,United States,1
PFIZER EW0158,United States,1
PFIZER EW0177,United States,1
PFIZER EWO171,United States,1
PFIZER FC3181,United States,1
PFIZER FC3182,United States,1
PFIZER FD8448,United States,1
PFIZER FN3543,United Kingdom,1
PFIZER-EN6207,United States,1
PFIZERFP7150,United States,1
PV46671,United Kingdom,1
PV46691,United Kingdom,1
PW40010,United Kingdom,1
SCVK4,Germany,1
XD985,United States,1
#041A21A,United States,2
#047B21A,United States,2
#EL9265,United States,2
#EN6204,United States,2
#EW0183,United States,2
000002A,Australia,2
011A21A,United States,2
020F21A,United States,2
025A21A,United States,2
030L20A,United States,2
031A21A,United States,2
039K20A,Cape Verde,2
03IL20A,United States,2
044B21A,United States,2
044D21A,Canada,2
047A21A,United States,2
048L21A,United States,2
083J21A,United States,2
083J21A MJR,United States,2
34030BD,Peru,2
ABV8877     ABV,Romania,2
ACA5777,Romania,2
CH.-B.:ACB5038,Germany,2
CH.B.: 1D014A,Germany,2
EK4241,United States,2
EK5730,United States,2
EN6200,United States,2
ER2613,United States,2
ER8730,United States,2
ER8734,United States,2
"ER8736, EW0177",United States,2
ET3674,Germany,2
EW0151,United States,2
EW0169,United States,2
EW01710,United States,2
EW0177,United States,2
EW01777,United States,2
EW0179,United States,2
EW0185,United States,2
EW0199,Canada,2
EW0221,Canada,2
EW1095,Colombia,2
EX3599,Germany,2
FA9099,Canada,2
FC3180,United States,2
FD0168,Cape Verde,2
FD8448,United States,2
FE2296,Italy,2
FL3560,Australia,2
FN3543,United Kingdom,2
J07BX03,United Kingdom,2
PCB0009,Australia,2
PFIZER EW0169,United States,2
(not set),Bulgaria,3
ABV8877,Romania,3
EL9264,United States,3
EN6201,United States,3
EN6207,United States,3
ER8729,United States,3
EW0150,United States,3
EW0171,United States,3
FC3181,United States,3
FF0680,United States,3
FP1750,United States,3
PFIZER FM9992,United States,3
026L20A,United States,4
EN6202,United States,4
EW0178,United States,4
FC3198,United States,4
FD1921,Germany,4
FE6208,Canada,4
(not set),India,5
(not set),Singapore,5
FD0810,Canada,5
FD7206,Canada,5
FE6208,United States,5
(not set),Croatia,6
(not set),Luxembourg,6
(not set),Pakistan,6
(not set),United Arab Emirates,6
EN6204,United States,6
(not set),Cape Verde,7
(not set),Greece,7
(not set),Lithuania,7
(not set),Myanmar (Burma),7
(not set),Trinidad & Tobago,9
(not set),Morocco,10
(not set),Iran,11
039K20A,United States,11
(not set),Philippines,14
(not set),Finland,16
(not set),South Africa,16
(not set),Nepal,19
(not set),Peru,21
(not set),Brazil,22
(not set),Belgium,23
(not set),Puerto Rico,23
(not set),Slovakia,23
(not set),Norway,27
(not set),Israel,28
(not set),Czechia,33
(not set),Ireland,33
(not set),Sweden,33
(not set),Türkiye,34
(not set),Portugal,36
(not set),Colombia,37
(not set),Mexico,38
(not set),Malaysia,39
(not set),Switzerland,40
(not set),Indonesia,41
(not set),Spain,58
(not set),New Zealand,60
(not set),Svalbard & Jan Mayen,65
(not set),France,75
(not set),Austria,78
(not set),Hungary,89
(not set),Argentina,101
(not set),Netherlands,101
(not set),Poland,146
(not set),Australia,182
(not set),Romania,219
(not set),Japan,350
(not set),Italy,444
(not set),United Kingdom,569
(not set),Canada,630
(not set),Germany,1975
(not set),United States,4224

